date,high_temp(F),low_temp(F),avg_temp(F),dewpoint(F),high_dew(F),low_dew(F),avg_dew(F),maxwindspeed(mph),visibility(mi),sea_level_pressure(Hg),temp_obs(F),dewpoint_obs(F),humidity(%),wind,wind_speed(mph),wind_gust(mph),pressure(in),condition
2005-05-04,63.0,48.0,56.32,52.13,55.0,43.0,52.13,15.0,6.0,29.86,54,52,94,270.0,9,0,29.77,2
2005-05-05,55.0,43.0,48.57,37.21,46.0,0.0,37.21,20.0,6.0,29.89,48,39,71,247.5,16,0,29.89,0
2005-05-06,54.0,43.0,49.33,43.3,48.0,39.0,43.3,21.0,6.0,29.77,52,45,76,270.0,16,0,29.65,5
2005-05-07,55.0,37.0,45.57,39.48,43.0,36.0,39.48,15.0,6.0,29.74,48,43,82,337.5,7,0,29.62,5
2005-05-08,50.0,39.0,43.91,37.94,41.0,36.0,37.94,18.0,6.0,29.68,46,39,76,315.0,13,0,29.65,5
2005-05-09,52.0,37.0,44.09,37.61,41.0,34.0,37.61,17.0,6.0,29.77,45,39,81,292.5,12,0,29.65,2
2005-05-10,52.0,39.0,44.36,40.06,43.0,37.0,40.06,15.0,6.0,29.92,46,41,81,292.5,9,0,29.83,5
2005-05-11,54.0,37.0,46.19,39.85,43.0,37.0,39.85,21.0,6.0,30.12,48,43,82,225.0,9,0,30.03,5
2005-05-12,55.0,39.0,48.28,39.87,43.0,36.0,39.87,12.0,6.0,30.18,48,41,76,225.0,8,0,30.18,2
2005-05-13,61.0,34.0,50.47,37.17,45.0,0.0,37.17,9.0,6.0,30.18,55,41,58,405.0,2,0,30.18,0
2005-05-14,64.0,43.0,53.64,41.53,46.0,37.0,41.53,15.0,6.0,30.06,59,45,59,112.5,8,0,29.89,0
2005-05-15,59.0,46.0,50.77,44.79,48.0,41.0,44.79,14.0,6.0,29.83,52,48,88,157.5,6,0,29.83,0
2005-05-16,54.0,43.0,48.74,42.02,46.0,36.0,42.02,14.0,6.0,29.86,48,43,82,292.5,12,0,29.8,2
2005-05-17,52.0,36.0,45.91,33.13,37.0,0.0,33.13,13.0,6.0,29.98,48,36,62,225.0,8,0,29.92,5
2005-05-18,52.0,36.0,45.22,31.67,39.0,0.0,31.67,18.0,6.0,30.18,46,37,71,270.0,8,0,30.06,5
2005-05-19,63.0,36.0,51.98,31.59,39.0,0.0,31.59,16.0,6.0,30.21,52,37,58,360.0,9,0,30.21,0
2005-05-20,66.0,50.0,56.47,44.73,52.0,37.0,44.73,16.0,6.0,30.09,54,46,77,360.0,9,0,30.03,6
2005-05-21,68.0,55.0,59.47,51.63,55.0,48.0,51.63,14.0,6.0,29.86,57,54,88,360.0,5,0,29.83,5
2005-05-22,72.0,55.0,63.53,51.32,54.0,45.0,51.32,12.0,6.0,29.8,64,52,64,315.0,8,0,29.8,0
2005-05-23,66.0,48.0,59.47,50.62,54.0,43.0,50.62,16.0,6.0,30.06,61,52,72,315.0,5,0,29.86,2
2005-05-24,64.0,43.0,55.53,43.84,48.0,41.0,43.84,18.0,6.0,30.12,57,45,63,315.0,14,0,30.12,0
2005-05-25,70.0,55.0,62.28,49.4,54.0,46.0,49.4,15.0,6.0,30.15,63,52,68,315.0,14,0,30.12,2
2005-05-26,82.0,55.0,71.85,52.42,57.0,48.0,52.42,18.0,6.0,30.15,72,55,57,382.5,10,0,30.09,0
2005-05-27,82.0,57.0,69.65,54.27,61.0,48.0,54.27,10.0,6.0,30.0,68,54,60,180.0,5,0,29.98,0
2005-05-28,91.0,61.0,73.95,57.03,64.0,52.0,57.03,17.0,6.0,29.95,79,61,54,382.5,9,0,29.86,0
2005-05-29,68.0,54.0,60.81,49.39,54.0,41.0,49.39,15.0,6.0,30.03,63,50,63,225.0,7,0,30.03,0
2005-05-30,55.0,50.0,51.79,47.94,50.0,43.0,47.94,13.0,6.0,30.03,50,48,94,202.5,5,0,29.98,2
2005-05-31,55.0,46.0,50.74,43.11,46.0,39.0,43.11,20.0,6.0,30.09,52,43,71,247.5,13,0,30.09,5
2005-06-01,54.0,43.0,50.81,38.53,41.0,36.0,38.53,15.0,6.0,30.15,50,39,66,270.0,9,0,30.12,2
2005-06-02,61.0,43.0,52.32,48.84,57.0,39.0,48.84,14.0,6.0,30.06,52,48,88,360.0,10,0,29.92,6
2005-06-03,77.0,57.0,66.17,56.44,59.0,54.0,56.44,22.0,6.0,29.89,68,57,68,337.5,10,0,29.83,5
2005-06-04,63.0,55.0,58.64,51.45,57.0,46.0,51.45,24.0,6.0,29.77,59,48,67,292.5,18,30,29.68,5
2005-06-05,59.0,52.0,54.86,49.94,54.0,45.0,49.94,17.0,6.0,29.89,57,52,82,292.5,10,0,29.77,2
2005-06-06,54.0,46.0,50.46,40.14,45.0,37.0,40.14,20.0,6.0,30.06,50,39,66,247.5,13,0,29.95,2
2005-06-07,61.0,46.0,54.13,36.24,45.0,0.0,36.24,20.0,6.0,30.42,57,41,55,202.5,16,0,30.21,0
2005-06-08,63.0,43.0,52.95,41.76,48.0,36.0,41.76,13.0,6.0,30.48,54,41,62,225.0,10,0,30.48,2
2005-06-09,64.0,41.0,54.31,43.69,50.0,37.0,43.69,12.0,6.0,30.48,57,37,48,225.0,6,0,30.39,0
2005-06-10,59.0,48.0,54.54,47.66,54.0,41.0,47.66,17.0,6.0,30.18,57,52,82,270.0,9,0,30.03,2
2005-06-11,55.0,46.0,50.11,42.92,46.0,39.0,42.92,17.0,6.0,29.92,50,45,82,292.5,10,0,29.8,2
2005-06-12,54.0,45.0,49.28,44.22,48.0,41.0,44.22,14.0,6.0,29.74,52,43,71,292.5,9,0,29.68,2
2005-06-13,59.0,48.0,52.42,45.6,48.0,41.0,45.6,16.0,6.0,29.74,52,48,88,315.0,8,20,29.5,5
2005-06-14,72.0,46.0,63.0,45.97,52.0,39.0,45.97,12.0,6.0,29.89,63,46,55,405.0,12,0,29.8,0
2005-06-15,77.0,46.0,63.38,46.05,54.0,41.0,46.05,12.0,6.0,30.03,68,50,52,360.0,6,0,30.0,0
2005-06-16,72.0,59.0,65.08,53.77,57.0,50.0,53.77,13.0,6.0,30.12,66,55,68,270.0,8,0,30.06,0
2005-06-17,72.0,57.0,64.14,57.33,63.0,52.0,57.33,17.0,6.0,30.21,63,61,94,292.5,9,0,30.09,6
2005-06-18,70.0,52.0,60.95,47.24,50.0,46.0,47.24,16.0,6.0,30.27,61,46,59,247.5,14,0,30.27,0
2005-06-19,79.0,48.0,66.56,51.22,57.0,46.0,51.22,7.0,6.0,30.21,68,50,52,337.5,3,0,30.15,0
2005-06-20,84.0,61.0,73.0,56.49,59.0,52.0,56.49,12.0,6.0,30.06,73,59,61,382.5,7,0,30.03,0
2005-06-21,84.0,61.0,71.05,55.72,64.0,52.0,55.72,18.0,6.0,30.0,75,55,50,360.0,9,0,29.89,0
2005-06-22,70.0,57.0,63.43,50.69,55.0,45.0,50.69,16.0,6.0,30.12,64,54,68,247.5,12,0,30.09,2
2005-06-23,82.0,50.0,69.28,50.83,57.0,46.0,50.83,7.0,6.0,30.15,70,48,46,315.0,3,0,30.15,0
2005-06-24,86.0,63.0,75.71,57.68,63.0,55.0,57.68,12.0,6.0,30.0,77,59,54,405.0,7,0,29.92,0
2005-06-25,77.0,59.0,66.29,60.15,64.0,54.0,60.15,20.0,6.0,30.06,68,63,83,225.0,20,0,29.89,2
2005-06-26,70.0,52.0,60.63,52.61,57.0,48.0,52.61,14.0,6.0,30.18,64,57,77,225.0,7,0,30.15,5
2005-06-27,68.0,45.0,57.54,47.1,52.0,43.0,47.1,13.0,6.0,30.18,59,48,67,247.5,8,0,30.15,5
2005-06-28,68.0,50.0,59.88,50.63,54.0,46.0,50.63,14.0,6.0,30.03,63,50,63,247.5,14,0,30.0,5
2005-06-29,75.0,48.0,63.64,51.92,57.0,46.0,51.92,13.0,6.0,29.89,64,50,59,225.0,5,0,29.8,0
2005-06-30,73.0,54.0,64.44,51.85,57.0,48.0,51.85,12.0,6.0,29.77,68,50,52,90.0,12,0,29.74,2
2005-07-01,66.0,57.0,61.86,55.24,59.0,52.0,55.24,7.0,6.0,29.95,61,55,82,112.5,3,0,29.77,2
2005-07-02,75.0,48.0,64.4,53.5,59.0,48.0,53.5,7.0,6.0,30.06,66,59,78,202.5,3,0,30.03,5
2005-07-03,77.0,64.0,69.81,60.06,66.0,57.0,60.06,14.0,6.0,30.06,72,59,64,360.0,7,0,30.0,0
2005-07-04,86.0,63.0,75.03,57.39,63.0,50.0,57.39,23.0,6.0,29.92,79,57,47,405.0,14,0,29.77,0
2005-07-05,63.0,54.0,59.23,52.92,57.0,50.0,52.92,10.0,6.0,29.86,59,52,77,292.5,7,0,29.8,2
2005-07-06,70.0,55.0,61.5,52.68,55.0,48.0,52.68,14.0,6.0,29.86,63,54,72,90.0,6,0,29.74,2
2005-07-07,68.0,55.0,59.56,55.17,59.0,52.0,55.17,10.0,6.0,29.83,61,55,82,382.5,7,0,29.71,2
2005-07-08,68.0,57.0,61.97,56.28,57.0,54.0,56.28,9.0,6.0,30.03,61,57,88,90.0,5,0,29.92,6
2005-07-09,77.0,57.0,66.08,58.95,64.0,55.0,58.95,12.0,6.0,30.12,61,59,94,337.5,5,0,30.06,2
2005-07-10,82.0,54.0,70.72,55.92,61.0,52.0,55.92,10.0,6.0,30.21,75,55,50,135.0,7,0,30.18,0
2005-07-11,81.0,57.0,71.0,52.44,61.0,45.0,52.44,14.0,6.0,30.33,73,54,50,112.5,6,0,30.3,0
2005-07-12,84.0,59.0,73.0,52.74,57.0,43.0,52.74,13.0,6.0,30.33,77,55,47,112.5,9,0,30.3,0
2005-07-13,79.0,55.0,68.97,57.18,61.0,54.0,57.18,13.0,6.0,30.21,72,61,69,225.0,8,0,30.15,0
2005-07-14,75.0,57.0,66.63,57.75,61.0,55.0,57.75,9.0,6.0,30.12,66,59,78,225.0,7,0,30.09,2
2005-07-15,84.0,63.0,69.74,58.71,63.0,50.0,58.71,18.0,6.0,29.98,75,61,61,360.0,13,0,29.83,0
2005-07-16,66.0,57.0,61.94,53.3,57.0,48.0,53.3,17.0,6.0,29.89,66,55,68,270.0,13,0,29.86,5
2005-07-17,66.0,57.0,61.59,51.97,57.0,48.0,51.97,16.0,6.0,29.92,63,50,63,247.5,9,0,29.89,2
2005-07-18,75.0,63.0,68.53,57.21,59.0,55.0,57.21,6.0,6.0,29.86,66,59,78,292.5,5,0,29.8,6
2005-07-19,66.0,61.0,63.58,57.25,63.0,48.0,57.25,17.0,6.0,29.92,64,61,88,292.5,10,0,29.68,2
2005-07-20,66.0,54.0,58.82,52.18,55.0,48.0,52.18,18.0,6.0,29.89,63,54,72,292.5,8,20,29.8,2
2005-07-21,61.0,54.0,57.68,56.24,59.0,54.0,56.24,18.0,6.0,29.77,59,57,94,270.0,15,0,29.62,2
2005-07-22,70.0,59.0,63.82,56.53,59.0,55.0,56.53,16.0,6.0,29.68,64,57,77,247.5,10,0,29.65,5
2005-07-23,63.0,55.0,58.75,54.95,57.0,54.0,54.95,13.0,6.0,29.68,59,57,94,270.0,9,0,29.62,2
2005-07-24,68.0,55.0,61.05,51.79,55.0,48.0,51.79,13.0,6.0,29.71,61,50,68,292.5,10,0,29.68,2
2005-07-25,73.0,61.0,64.83,59.76,63.0,55.0,59.76,14.0,6.0,29.59,63,61,94,292.5,10,0,29.53,2
2005-07-26,64.0,55.0,60.69,53.95,61.0,48.0,53.95,12.0,6.0,29.83,59,54,82,225.0,6,0,29.71,2
2005-07-27,70.0,54.0,62.63,51.92,55.0,46.0,51.92,10.0,6.0,29.86,63,50,63,292.5,7,0,29.86,0
2005-07-28,84.0,61.0,72.85,61.46,66.0,55.0,61.46,7.0,6.0,29.83,70,63,78,360.0,6,0,29.77,0
2005-07-29,84.0,66.0,72.82,65.67,68.0,63.0,65.67,14.0,6.0,29.83,75,68,78,382.5,7,0,29.8,0
2005-07-30,70.0,59.0,65.05,61.55,66.0,55.0,61.55,15.0,6.0,29.8,64,63,94,270.0,5,0,29.68,2
2005-07-31,72.0,55.0,60.4,54.83,59.0,52.0,54.83,23.0,6.0,29.8,68,54,60,360.0,15,0,29.74,0
2005-08-01,63.0,55.0,58.79,52.58,54.0,50.0,52.58,16.0,6.0,30.0,59,52,77,292.5,9,21,29.89,2
2005-08-02,64.0,57.0,60.37,54.16,55.0,52.0,54.16,12.0,6.0,30.06,61,55,82,270.0,5,0,30.06,2
2005-08-03,70.0,48.0,60.57,52.49,57.0,46.0,52.49,10.0,6.0,30.06,64,54,68,337.5,3,0,30.03,0
2005-08-04,66.0,54.0,58.59,52.3,57.0,48.0,52.3,17.0,6.0,30.09,63,57,82,292.5,8,0,30.03,5
2005-08-05,66.0,52.0,58.43,52.86,55.0,50.0,52.86,16.0,6.0,30.09,59,54,82,315.0,15,0,30.03,2
2005-08-06,64.0,52.0,56.88,50.05,55.0,46.0,50.05,16.0,6.0,29.89,59,55,88,270.0,10,0,29.86,5
2005-08-07,63.0,50.0,54.55,48.84,50.0,46.0,48.84,13.0,6.0,29.8,52,50,94,292.5,7,0,29.77,5
2005-08-08,63.0,45.0,54.2,50.77,55.0,45.0,50.77,8.0,6.0,29.83,52,52,100,315.0,6,0,29.83,2
2005-08-09,57.0,54.0,55.31,53.97,55.0,52.0,53.97,15.0,6.0,29.8,55,54,94,292.5,10,0,29.74,2
2005-08-10,63.0,55.0,58.18,53.44,55.0,50.0,53.44,18.0,6.0,29.71,61,55,82,270.0,8,21,29.65,2
2005-08-11,64.0,55.0,59.18,53.18,55.0,52.0,53.18,17.0,6.0,29.8,59,52,77,270.0,9,21,29.68,2
2005-08-12,64.0,55.0,58.6,51.79,55.0,50.0,51.79,14.0,6.0,29.83,59,52,77,270.0,13,0,29.8,0
2005-08-13,64.0,55.0,58.44,51.79,55.0,45.0,51.79,13.0,6.0,29.95,57,54,88,292.5,6,0,29.89,2
2005-08-14,63.0,55.0,59.18,55.7,59.0,52.0,55.7,9.0,6.0,29.89,57,55,94,382.5,9,0,29.77,6
2005-08-15,72.0,55.0,62.51,56.49,61.0,54.0,56.49,10.0,6.0,30.09,59,57,94,112.5,5,0,29.98,0
2005-08-16,64.0,54.0,59.37,53.02,55.0,52.0,53.02,10.0,6.0,30.15,59,52,77,247.5,8,0,30.15,2
2005-08-17,72.0,54.0,62.29,54.56,55.0,52.0,54.56,7.0,6.0,30.15,63,55,77,202.5,5,0,30.15,5
2005-08-18,77.0,54.0,65.63,53.93,59.0,50.0,53.93,13.0,6.0,30.12,66,55,68,405.0,9,0,30.06,0
2005-08-19,82.0,59.0,71.47,55.58,61.0,50.0,55.58,15.0,6.0,30.0,70,55,60,427.5,10,0,29.95,0
2005-08-20,75.0,59.0,67.79,61.18,64.0,55.0,61.18,13.0,6.0,30.0,66,63,88,247.5,3,0,29.95,2
2005-08-21,75.0,61.0,66.0,61.75,66.0,59.0,61.75,10.0,6.0,30.03,63,61,94,247.5,8,0,30.0,2
2005-08-22,81.0,59.0,67.76,60.76,64.0,55.0,60.76,12.0,6.0,29.95,64,63,94,270.0,2,0,29.92,0
2005-08-23,64.0,59.0,62.27,58.95,61.0,57.0,58.95,10.0,6.0,29.89,61,59,94,225.0,8,0,29.8,2
2005-08-24,70.0,50.0,60.54,50.23,57.0,43.0,50.23,12.0,6.0,29.89,61,52,72,247.5,5,0,29.89,0
2005-08-25,63.0,52.0,59.58,53.63,57.0,50.0,53.63,17.0,6.0,29.68,61,57,88,382.5,13,0,29.53,2
2005-08-26,63.0,50.0,55.17,49.08,52.0,45.0,49.08,21.0,6.0,29.95,55,50,82,315.0,16,0,29.77,5
2005-08-27,68.0,48.0,58.59,49.76,54.0,46.0,49.76,14.0,6.0,30.0,57,50,77,315.0,12,0,29.98,2
2005-08-28,68.0,52.0,60.29,53.46,55.0,50.0,53.46,12.0,6.0,30.12,59,55,88,292.5,6,0,30.09,0
2005-08-29,75.0,55.0,65.51,54.35,57.0,52.0,54.35,16.0,6.0,30.18,66,54,64,315.0,12,0,30.12,0
2005-08-30,72.0,55.0,63.23,57.1,59.0,54.0,57.1,8.0,6.0,30.3,63,59,88,180.0,1,0,30.3,2
2005-08-31,79.0,55.0,66.83,56.39,61.0,54.0,56.39,15.0,6.0,30.24,68,59,73,427.5,9,0,30.15,0
2005-09-01,84.0,61.0,70.53,56.72,63.0,52.0,56.72,17.0,6.0,30.03,68,55,64,405.0,12,0,29.92,0
2005-09-02,72.0,61.0,65.58,60.56,63.0,57.0,60.56,8.0,6.0,30.3,64,63,94,270.0,7,0,30.15,2
2005-09-03,72.0,54.0,60.76,48.41,55.0,37.0,48.41,9.0,6.0,30.42,61,52,72,135.0,9,0,30.42,0
2005-09-04,73.0,45.0,60.21,48.14,52.0,43.0,48.14,7.0,6.0,30.39,61,52,72,90.0,5,0,30.36,0
2005-09-05,79.0,52.0,66.73,50.95,57.0,46.0,50.95,12.0,6.0,30.18,66,55,68,405.0,9,0,30.09,0
2005-09-06,81.0,55.0,66.9,52.6,59.0,50.0,52.6,13.0,6.0,29.95,66,54,64,382.5,8,0,29.86,0
2005-09-07,81.0,61.0,69.36,58.44,64.0,52.0,58.44,9.0,6.0,29.83,73,59,61,337.5,5,0,29.8,0
2005-09-08,81.0,61.0,70.53,59.72,63.0,57.0,59.72,18.0,6.0,29.89,72,61,69,315.0,13,0,29.89,0
2005-09-09,73.0,57.0,64.8,57.57,63.0,55.0,57.57,13.0,6.0,29.89,64,57,77,180.0,7,0,29.89,0
2005-09-10,73.0,59.0,65.08,58.89,63.0,55.0,58.89,16.0,6.0,29.86,66,63,88,112.5,9,0,29.83,5
2005-09-11,64.0,61.0,62.5,57.79,59.0,57.0,57.79,13.0,6.0,29.86,63,57,82,135.0,10,0,29.83,6
2005-09-12,68.0,55.0,61.39,53.71,57.0,50.0,53.71,15.0,6.0,30.09,61,55,82,180.0,7,0,29.92,2
2005-09-13,66.0,45.0,56.75,49.42,54.0,43.0,49.42,8.0,6.0,30.21,59,50,72,270.0,3,0,30.21,5
2005-09-14,64.0,52.0,58.82,53.74,61.0,48.0,53.74,15.0,6.0,30.12,59,52,77,315.0,15,0,29.95,0
2005-09-15,64.0,52.0,57.42,53.08,55.0,50.0,53.08,15.0,6.0,29.95,61,55,82,292.5,12,0,29.89,2
2005-09-16,59.0,45.0,52.0,46.1,50.0,39.0,46.1,14.0,6.0,29.83,50,48,94,202.5,8,0,29.65,2
2005-09-17,59.0,37.0,49.82,39.61,45.0,34.0,39.61,8.0,6.0,30.18,50,43,76,247.5,6,0,30.0,0
2005-09-18,61.0,39.0,51.66,42.89,48.0,37.0,42.89,13.0,6.0,30.3,52,45,76,315.0,8,0,30.27,0
2005-09-19,64.0,54.0,57.92,50.42,54.0,48.0,50.42,6.0,6.0,30.3,57,50,77,315.0,5,0,30.3,2
2005-09-20,68.0,48.0,57.46,47.33,52.0,41.0,47.33,6.0,6.0,30.24,59,52,77,382.5,3,0,30.21,0
2005-09-21,68.0,43.0,55.49,46.85,50.0,41.0,46.85,7.0,6.0,30.24,57,50,77,90.0,2,0,30.24,0
2005-09-22,68.0,48.0,58.44,49.11,54.0,46.0,49.11,13.0,6.0,30.18,59,52,77,427.5,7,0,30.18,0
2005-09-23,72.0,46.0,59.24,48.98,54.0,45.0,48.98,15.0,6.0,30.09,59,48,67,405.0,9,0,30.0,0
2005-09-24,73.0,50.0,62.3,53.62,57.0,48.0,53.62,7.0,6.0,29.98,63,55,77,337.5,6,0,29.95,0
2005-09-25,73.0,50.0,61.06,54.26,59.0,50.0,54.26,12.0,6.0,29.95,57,55,94,405.0,3,0,29.89,0
2005-09-26,64.0,54.0,57.5,55.26,59.0,54.0,55.26,7.0,6.0,30.0,57,57,100,360.0,7,0,29.98,2
2005-09-27,63.0,50.0,57.58,53.61,57.0,50.0,53.61,13.0,6.0,30.0,55,54,94,382.5,9,0,29.98,2
2005-09-28,63.0,48.0,55.14,51.56,57.0,45.0,51.56,17.0,6.0,30.0,57,55,94,315.0,13,0,29.92,2
2005-09-29,55.0,48.0,50.72,47.31,52.0,45.0,47.31,17.0,6.0,29.95,52,46,82,360.0,10,0,29.77,0
2005-09-30,61.0,48.0,54.36,46.93,48.0,45.0,46.93,13.0,6.0,30.09,54,48,82,270.0,8,0,30.06,2
2005-10-01,55.0,50.0,53.43,50.51,55.0,46.0,50.51,15.0,6.0,30.0,52,50,94,382.5,13,0,29.77,6
2005-10-02,59.0,43.0,50.77,47.95,52.0,43.0,47.95,8.0,6.0,30.18,50,48,94,337.5,8,0,29.92,5
2005-10-03,61.0,37.0,48.53,44.95,52.0,37.0,44.95,6.0,6.0,30.39,46,46,100,225.0,3,0,30.3,0
2005-10-04,63.0,39.0,50.71,46.51,52.0,39.0,46.51,12.0,6.0,30.42,52,50,94,112.5,7,0,30.42,0
2005-10-05,64.0,48.0,54.63,50.66,55.0,46.0,50.66,13.0,6.0,30.42,52,50,94,112.5,7,0,30.39,5
2005-10-06,68.0,48.0,57.16,52.46,57.0,48.0,52.46,12.0,6.0,30.33,55,52,88,90.0,7,0,30.3,0
2005-10-07,68.0,48.0,58.97,52.28,55.0,48.0,52.28,14.0,6.0,30.27,57,54,88,427.5,10,0,30.24,0
2005-10-08,66.0,50.0,57.76,51.95,55.0,48.0,51.95,12.0,6.0,30.06,54,50,88,405.0,9,0,30.03,0
2005-10-09,61.0,50.0,56.14,53.33,55.0,48.0,53.33,10.0,5.0,30.18,57,54,88,315.0,9,0,30.06,0
2005-10-10,68.0,54.0,58.79,53.86,57.0,52.0,53.86,10.0,6.0,30.18,55,54,94,382.5,8,0,30.18,2
2005-10-11,64.0,46.0,55.27,47.07,52.0,45.0,47.07,17.0,6.0,30.15,54,46,77,405.0,12,0,30.12,0
2005-10-12,64.0,48.0,54.5,46.08,48.0,45.0,46.08,16.0,6.0,30.09,52,46,82,405.0,13,0,30.09,0
2005-10-13,63.0,43.0,52.39,45.05,48.0,41.0,45.05,14.0,6.0,30.12,50,45,82,405.0,7,0,30.09,0
2005-10-14,66.0,41.0,51.51,46.46,52.0,39.0,46.46,6.0,4.0,30.36,52,48,88,382.5,6,0,30.24,5
2005-10-15,59.0,43.0,50.8,43.2,48.0,36.0,43.2,13.0,6.0,30.45,50,48,94,112.5,5,0,30.42,0
2005-10-16,55.0,36.0,45.33,38.88,43.0,34.0,38.88,13.0,6.0,30.45,45,41,87,112.5,6,0,30.45,0
2005-10-17,55.0,39.0,45.49,40.59,45.0,37.0,40.59,13.0,6.0,30.45,45,43,93,112.5,7,0,30.45,0
2005-10-18,55.0,37.0,45.76,40.92,46.0,37.0,40.92,15.0,6.0,30.36,45,45,100,405.0,7,0,30.33,6
2005-10-19,54.0,39.0,46.38,36.74,39.0,36.0,36.74,18.0,6.0,30.18,45,36,71,427.5,16,0,30.06,0
2005-10-20,59.0,41.0,50.83,45.41,52.0,37.0,45.41,15.0,6.0,29.89,48,45,87,382.5,10,0,29.77,0
2005-10-21,59.0,43.0,50.91,48.71,55.0,41.0,48.71,12.0,6.0,29.77,48,46,93,405.0,8,0,29.68,0
2005-10-22,59.0,54.0,55.5,51.77,55.0,50.0,51.77,21.0,6.0,29.53,54,50,88,315.0,18,0,29.39,2
2005-10-23,54.0,43.0,51.49,46.81,52.0,41.0,46.81,12.0,6.0,29.92,54,52,94,247.5,7,0,29.62,2
2005-10-24,54.0,41.0,46.72,44.33,54.0,39.0,44.33,16.0,6.0,29.98,46,43,87,427.5,6,0,29.98,2
2005-10-25,57.0,55.0,56.46,53.95,55.0,50.0,53.95,20.0,6.0,29.68,57,54,88,337.5,17,0,29.56,2
2005-10-26,59.0,52.0,55.51,50.05,52.0,48.0,50.05,21.0,6.0,30.0,55,50,82,292.5,10,23,29.74,5
2005-10-27,66.0,48.0,56.95,53.02,57.0,46.0,53.02,12.0,6.0,30.09,54,52,94,382.5,7,0,30.09,0
2005-10-28,64.0,54.0,57.85,52.73,55.0,50.0,52.73,18.0,6.0,30.09,55,52,88,405.0,14,0,30.03,0
2005-10-29,64.0,50.0,55.56,50.36,54.0,46.0,50.36,14.0,6.0,30.0,52,48,88,382.5,12,0,29.98,0
2005-10-30,68.0,48.0,56.9,51.6,55.0,48.0,51.6,13.0,6.0,29.98,54,50,88,382.5,6,0,29.98,0
2005-10-31,63.0,48.0,54.05,47.55,50.0,45.0,47.55,15.0,6.0,29.92,52,48,88,382.5,7,0,29.89,0
2005-11-01,59.0,48.0,53.15,50.39,55.0,45.0,50.39,12.0,6.0,29.95,54,54,100,315.0,7,0,29.83,2
2005-11-02,55.0,43.0,50.15,45.92,52.0,41.0,45.92,14.0,6.0,29.98,46,45,93,382.5,9,0,29.98,0
2005-11-03,64.0,54.0,58.79,53.66,55.0,50.0,53.66,16.0,6.0,29.83,57,55,94,360.0,9,0,29.8,5
2005-11-04,61.0,55.0,56.2,51.35,54.0,50.0,51.35,13.0,6.0,29.89,57,50,77,360.0,6,0,29.86,0
2005-11-05,54.0,46.0,50.88,44.67,48.0,43.0,44.67,17.0,6.0,30.12,48,45,87,315.0,13,0,29.98,0
2005-11-06,57.0,43.0,49.03,44.14,48.0,39.0,44.14,16.0,6.0,30.15,48,45,87,337.5,14,0,30.15,2
2005-11-07,50.0,46.0,48.61,45.33,48.0,43.0,45.33,15.0,6.0,30.18,48,45,87,360.0,9,0,30.03,2
2005-11-08,55.0,46.0,50.15,46.73,48.0,45.0,46.73,15.0,6.0,30.21,46,45,93,382.5,12,0,30.21,5
2005-11-09,54.0,43.0,48.13,43.18,48.0,39.0,43.18,13.0,6.0,30.24,45,39,81,382.5,9,0,30.0,0
2005-11-10,52.0,41.0,48.0,43.57,48.0,41.0,43.57,18.0,6.0,30.36,45,41,87,315.0,8,0,30.33,0
2005-11-11,55.0,50.0,52.05,49.7,52.0,46.0,49.7,17.0,6.0,30.24,50,50,100,337.5,15,0,30.15,2
2005-11-12,54.0,46.0,50.46,45.49,50.0,43.0,45.49,17.0,6.0,30.0,50,45,82,337.5,15,0,29.89,2
2005-11-13,50.0,37.0,45.24,42.41,45.0,37.0,42.41,6.0,6.0,30.21,41,39,93,202.5,2,0,30.06,0
2005-11-14,48.0,36.0,41.52,38.02,41.0,36.0,38.02,14.0,6.0,30.24,41,41,100,315.0,6,0,30.21,2
2005-11-15,48.0,39.0,43.32,41.74,46.0,37.0,41.74,20.0,6.0,29.8,43,43,100,315.0,12,23,29.53,2
2005-11-16,41.0,32.0,36.72,32.13,39.0,0.0,32.13,12.0,6.0,29.47,39,37,93,292.5,6,0,29.36,2
2005-11-17,41.0,28.0,33.49,27.13,37.0,0.0,27.13,10.0,6.0,29.83,36,36,100,247.5,8,0,29.56,5
2005-11-18,32.0,25.0,29.0,18.07,30.0,0.0,18.07,6.0,6.0,30.18,27,27,100,337.5,2,0,29.95,6
2005-11-19,37.0,25.0,31.14,26.94,37.0,0.0,26.94,7.0,6.0,30.27,27,27,100,202.5,1,0,30.27,0
2005-11-20,46.0,39.0,41.61,38.42,43.0,34.0,38.42,18.0,6.0,30.24,43,43,100,270.0,6,0,30.15,2
2005-11-21,41.0,27.0,35.31,29.4,37.0,0.0,29.4,7.0,6.0,30.54,34,0,93,180.0,3,0,30.36,0
2005-11-22,37.0,25.0,32.34,28.37,36.0,0.0,28.37,5.0,6.0,30.62,30,30,100,202.5,1,0,30.59,2
2005-11-23,41.0,37.0,38.46,37.03,39.0,36.0,37.03,8.0,4.0,30.59,39,37,93,292.5,3,0,30.56,2
2005-11-24,41.0,37.0,38.75,37.38,39.0,36.0,37.38,20.0,6.0,30.33,39,37,93,337.5,10,0,29.98,6
2005-11-25,34.0,0.0,12.75,1.7,34.0,0.0,1.7,20.0,3.0,29.18,0,0,100,405.0,15,0,28.91,2
