date,high_temp(F),low_temp(F),avg_temp(F),dewpoint(F),high_dew(F),low_dew(F),avg_dew(F),maxwindspeed(mph),visibility(mi),sea_level_pressure(Hg),temp_obs(F),dewpoint_obs(F),humidity(%),wind,wind_speed(mph),wind_gust(mph),pressure(in),condition
2005-05-04,57.0,43.0,49.85,39.67,43.0,37.0,39.67,18.0,6.0,30.08,50,41,71,180.0,15,0,30.02,0
2005-05-05,59.0,46.0,51.91,46.68,50.0,41.0,46.68,26.0,6.0,30.08,54,48,82,270.0,23,0,30.0,2
2005-05-06,57.0,45.0,50.26,44.59,50.0,41.0,44.59,25.0,6.0,29.91,50,43,76,270.0,15,0,29.88,5
2005-05-07,55.0,41.0,48.08,40.33,46.0,36.0,40.33,23.0,6.0,29.82,48,41,76,247.5,20,0,29.76,5
2005-05-08,55.0,39.0,46.06,35.25,43.0,0.0,35.25,21.0,6.0,29.85,50,39,66,247.5,17,0,29.76,2
2005-05-09,50.0,36.0,43.4,29.9,41.0,0.0,29.9,17.0,6.0,29.94,48,41,76,180.0,14,0,29.88,2
2005-05-10,54.0,32.0,43.77,33.5,43.0,0.0,33.5,14.0,6.0,30.08,50,43,76,112.5,7,0,30.0,0
2005-05-11,54.0,34.0,44.6,30.73,45.0,0.0,30.73,15.0,6.0,30.08,50,41,71,405.0,8,0,30.05,2
2005-05-12,54.0,36.0,47.73,38.92,45.0,30.0,38.92,16.0,6.0,30.0,52,43,71,427.5,14,0,29.94,2
2005-05-13,54.0,46.0,49.58,40.67,43.0,37.0,40.67,26.0,6.0,30.0,48,41,76,112.5,22,0,30.0,2
2005-05-14,55.0,45.0,49.69,40.38,43.0,39.0,40.38,23.0,6.0,29.97,50,41,71,135.0,17,0,29.94,5
2005-05-15,61.0,41.0,52.58,41.0,50.0,36.0,41.0,13.0,6.0,29.91,54,43,67,22.5,3,0,29.88,5
2005-05-16,52.0,41.0,47.63,42.07,48.0,34.0,42.07,22.0,6.0,29.97,52,46,82,202.5,13,0,29.82,2
2005-05-17,54.0,34.0,44.96,23.92,39.0,0.0,23.92,13.0,6.0,29.97,46,37,71,180.0,7,0,29.97,5
2005-05-18,52.0,45.0,48.63,41.65,46.0,36.0,41.65,23.0,6.0,29.85,50,43,76,382.5,15,0,29.73,2
2005-05-19,63.0,48.0,56.04,48.63,52.0,45.0,48.63,21.0,6.0,29.5,55,46,72,315.0,15,0,29.5,2
2005-05-20,61.0,48.0,54.0,46.25,52.0,39.0,46.25,30.0,6.0,29.47,55,50,82,315.0,16,0,29.29,2
2005-05-21,57.0,43.0,49.88,42.48,50.0,39.0,42.48,18.0,6.0,29.44,54,41,62,337.5,12,0,29.38,0
2005-05-22,55.0,41.0,48.19,42.23,50.0,37.0,42.23,18.0,6.0,29.41,55,45,67,315.0,6,0,29.32,2
2005-05-23,55.0,41.0,49.21,41.52,48.0,37.0,41.52,35.0,6.0,29.59,52,43,71,315.0,22,36,29.41,5
2005-05-24,61.0,46.0,53.94,50.0,55.0,41.0,50.0,17.0,6.0,29.64,55,50,82,292.5,13,0,29.44,2
2005-05-25,63.0,50.0,58.06,53.1,57.0,48.0,53.1,26.0,6.0,29.67,61,55,82,337.5,20,0,29.64,2
2005-05-26,64.0,50.0,57.27,48.04,54.0,45.0,48.04,23.0,6.0,29.76,57,48,72,292.5,20,0,29.64,0
2005-05-27,55.0,50.0,52.39,48.58,50.0,46.0,48.58,18.0,6.0,29.73,52,48,88,157.5,17,0,29.67,2
2005-05-28,59.0,48.0,54.58,46.31,54.0,41.0,46.31,36.0,6.0,29.76,55,46,72,315.0,26,38,29.29,2
2005-05-29,57.0,43.0,50.79,42.79,48.0,39.0,42.79,17.0,6.0,29.88,54,48,82,270.0,10,0,29.88,5
2005-05-30,55.0,43.0,50.73,46.77,50.0,41.0,46.77,12.0,6.0,30.02,54,48,82,135.0,5,0,29.97,2
2005-05-31,57.0,45.0,51.81,48.92,52.0,45.0,48.92,13.0,6.0,30.05,54,50,88,90.0,9,0,30.02,2
2005-06-01,66.0,52.0,59.38,54.4,59.0,48.0,54.4,24.0,6.0,29.91,61,57,88,337.5,10,0,29.7,2
2005-06-02,63.0,55.0,59.54,53.25,57.0,48.0,53.25,24.0,6.0,29.64,63,54,72,337.5,14,0,29.53,2
2005-06-03,63.0,52.0,56.27,49.13,52.0,45.0,49.13,22.0,6.0,29.44,57,50,77,315.0,15,0,29.41,2
2005-06-04,61.0,50.0,55.13,49.75,54.0,46.0,49.75,25.0,6.0,29.7,57,50,77,292.5,22,0,29.53,2
2005-06-05,61.0,50.0,54.33,49.46,52.0,46.0,49.46,15.0,6.0,29.79,57,50,77,382.5,6,0,29.73,2
2005-06-06,59.0,46.0,53.74,47.5,52.0,45.0,47.5,17.0,6.0,30.23,57,50,77,90.0,14,0,30.0,0
2005-06-07,64.0,46.0,56.06,49.48,55.0,43.0,49.48,14.0,6.0,30.32,61,54,77,382.5,6,0,30.29,2
2005-06-08,66.0,48.0,57.35,46.67,52.0,0.0,46.67,12.0,6.0,30.35,57,46,67,292.5,7,0,30.35,2
2005-06-09,68.0,55.0,60.27,53.35,57.0,50.0,53.35,12.0,6.0,30.32,59,52,77,270.0,7,0,30.29,6
2005-06-10,63.0,50.0,55.89,48.83,54.0,45.0,48.83,13.0,6.0,30.2,54,46,77,225.0,8,0,30.11,2
2005-06-11,63.0,39.0,52.31,44.63,48.0,39.0,44.63,10.0,6.0,30.0,55,45,67,22.5,3,0,29.88,0
2005-06-12,57.0,43.0,51.56,42.63,48.0,37.0,42.63,18.0,6.0,29.76,52,45,76,247.5,15,0,29.67,2
2005-06-13,61.0,41.0,50.87,43.47,46.0,37.0,43.47,25.0,6.0,29.64,54,45,72,247.5,18,0,29.56,2
2005-06-14,59.0,52.0,56.29,47.04,50.0,43.0,47.04,22.0,6.0,29.47,55,46,72,270.0,18,0,29.47,2
2005-06-15,68.0,54.0,59.67,52.02,57.0,46.0,52.02,16.0,6.0,29.61,63,52,68,337.5,15,0,29.35,0
2005-06-16,73.0,52.0,61.98,54.42,63.0,46.0,54.42,26.0,6.0,29.82,64,59,83,315.0,18,30,29.53,2
2005-06-17,72.0,63.0,66.85,62.06,64.0,57.0,62.06,23.0,6.0,30.05,66,63,88,292.5,13,0,29.97,2
2005-06-18,68.0,61.0,64.38,59.58,61.0,57.0,59.58,17.0,6.0,30.02,64,59,83,405.0,10,0,30.0,2
2005-06-19,70.0,57.0,65.06,57.19,63.0,52.0,57.19,16.0,6.0,29.79,64,59,83,270.0,14,0,29.76,2
2005-06-20,68.0,50.0,60.4,50.15,54.0,45.0,50.15,16.0,6.0,29.79,63,50,63,315.0,9,0,29.76,5
2005-06-21,66.0,57.0,61.85,54.6,57.0,52.0,54.6,20.0,6.0,29.85,61,52,72,270.0,16,0,29.82,2
2005-06-22,73.0,57.0,65.11,55.0,57.0,54.0,55.0,20.0,6.0,29.85,66,54,64,315.0,17,0,29.85,2
2005-06-23,68.0,54.0,61.81,56.08,61.0,50.0,56.08,15.0,6.0,29.79,66,57,73,315.0,13,0,29.79,0
2005-06-24,63.0,54.0,56.35,54.46,59.0,52.0,54.46,12.0,6.0,29.88,54,54,100,202.5,7,0,29.79,6
2005-06-25,61.0,54.0,56.77,52.81,55.0,50.0,52.81,16.0,6.0,30.08,55,52,88,180.0,13,0,29.97,6
2005-06-26,63.0,50.0,56.92,49.54,54.0,48.0,49.54,9.0,6.0,30.14,59,48,67,22.5,3,0,30.14,0
2005-06-27,66.0,43.0,57.15,50.56,55.0,43.0,50.56,10.0,6.0,30.08,63,52,68,22.5,2,0,30.05,0
2005-06-28,64.0,50.0,57.98,54.71,57.0,50.0,54.71,14.0,6.0,29.94,57,55,94,135.0,10,0,29.82,2
2005-06-29,68.0,57.0,60.92,58.33,61.0,57.0,58.33,16.0,6.0,29.59,57,57,100,405.0,14,0,29.47,2
2005-06-30,66.0,54.0,59.75,53.77,57.0,48.0,53.77,22.0,6.0,29.47,61,55,82,292.5,10,0,29.38,2
2005-07-01,63.0,50.0,57.82,53.2,59.0,46.0,53.2,14.0,6.0,29.64,59,46,63,337.5,9,0,29.56,2
2005-07-02,72.0,57.0,63.4,56.72,59.0,52.0,56.72,30.0,6.0,29.67,66,57,73,382.5,8,0,29.64,5
2005-07-03,63.0,50.0,55.54,46.96,50.0,43.0,46.96,22.0,6.0,29.67,55,46,72,315.0,16,0,29.67,2
2005-07-04,64.0,48.0,55.02,47.13,52.0,41.0,47.13,15.0,6.0,29.61,55,46,72,247.5,15,0,29.61,5
2005-07-05,64.0,50.0,57.62,49.0,59.0,0.0,49.0,24.0,6.0,29.59,54,54,100,405.0,9,0,29.41,2
2005-07-06,59.0,50.0,55.31,44.04,55.0,0.0,44.04,24.0,6.0,29.79,54,0,0,225.0,15,0,29.67,2
2005-07-07,63.0,50.0,57.79,53.9,57.0,48.0,53.9,12.0,6.0,29.91,57,54,88,247.5,12,0,29.88,2
2005-07-08,68.0,59.0,62.15,57.98,59.0,57.0,57.98,9.0,6.0,30.0,61,59,94,22.5,3,0,29.94,2
2005-07-09,70.0,59.0,64.63,60.54,63.0,57.0,60.54,7.0,6.0,30.14,64,61,88,22.5,2,0,30.05,2
2005-07-10,73.0,59.0,66.81,60.96,63.0,59.0,60.96,9.0,6.0,30.26,72,63,73,157.5,5,0,30.23,5
2005-07-11,77.0,54.0,67.08,59.13,63.0,54.0,59.13,10.0,6.0,30.29,72,61,69,112.5,7,0,30.29,0
2005-07-12,77.0,55.0,66.17,59.75,64.0,55.0,59.75,12.0,6.0,30.26,75,63,65,135.0,7,0,30.23,5
2005-07-13,68.0,57.0,61.77,56.67,59.0,55.0,56.67,12.0,6.0,30.17,63,57,82,180.0,5,0,30.11,2
2005-07-14,72.0,61.0,65.85,59.46,63.0,54.0,59.46,21.0,6.0,29.97,68,63,83,292.5,14,0,29.85,2
2005-07-15,66.0,57.0,60.63,50.83,57.0,48.0,50.83,17.0,6.0,29.85,59,48,67,247.5,13,0,29.76,2
2005-07-16,72.0,50.0,61.15,50.88,57.0,46.0,50.88,9.0,6.0,29.88,57,46,67,202.5,6,0,29.88,2
2005-07-17,73.0,57.0,66.13,57.58,61.0,55.0,57.58,15.0,6.0,29.85,68,59,73,315.0,7,0,29.79,5
2005-07-18,68.0,54.0,61.1,50.27,57.0,43.0,50.27,25.0,6.0,29.56,63,48,59,292.5,20,0,29.44,5
2005-07-19,66.0,52.0,58.75,48.69,52.0,45.0,48.69,26.0,6.0,29.82,59,45,59,270.0,24,0,29.67,2
2005-07-20,70.0,55.0,61.17,50.94,57.0,48.0,50.94,22.0,6.0,30.02,61,48,63,247.5,20,31,29.94,5
2005-07-21,72.0,55.0,63.0,56.79,59.0,54.0,56.79,16.0,6.0,30.02,61,57,88,225.0,12,0,30.02,2
2005-07-22,63.0,52.0,57.52,53.38,55.0,52.0,53.38,8.0,6.0,29.97,55,54,94,225.0,6,0,29.88,6
2005-07-23,61.0,55.0,58.33,56.46,59.0,54.0,56.46,16.0,6.0,29.67,57,57,100,90.0,9,0,29.56,2
2005-07-24,61.0,57.0,58.79,54.71,57.0,54.0,54.71,21.0,6.0,29.44,59,55,88,112.5,17,29,29.38,6
2005-07-25,63.0,52.0,58.06,48.08,55.0,45.0,48.08,12.0,6.0,29.64,59,48,67,157.5,12,0,29.53,5
2005-07-26,63.0,48.0,57.04,48.38,50.0,46.0,48.38,10.0,6.0,29.67,57,48,72,112.5,8,0,29.67,2
2005-07-27,64.0,48.0,56.9,48.42,52.0,46.0,48.42,15.0,6.0,29.61,57,48,72,90.0,9,0,29.61,2
2005-07-28,57.0,54.0,54.63,53.15,55.0,52.0,53.15,24.0,6.0,29.59,54,52,94,135.0,18,0,29.56,2
2005-07-29,55.0,52.0,54.27,49.75,54.0,0.0,49.75,20.0,4.0,29.64,54,52,94,180.0,16,0,29.59,2
2005-07-30,59.0,54.0,55.4,53.33,54.0,52.0,53.33,12.0,6.0,29.76,55,54,94,202.5,9,0,29.67,2
2005-07-31,63.0,54.0,56.92,52.77,55.0,52.0,52.77,13.0,6.0,29.82,55,52,88,270.0,8,0,29.76,2
2005-08-01,63.0,52.0,56.44,50.67,55.0,46.0,50.67,12.0,6.0,29.91,57,50,77,202.5,6,0,29.88,2
2005-08-02,68.0,48.0,59.17,52.1,61.0,46.0,52.1,21.0,6.0,29.91,64,52,64,315.0,13,0,29.85,5
2005-08-03,68.0,54.0,59.6,51.17,54.0,46.0,51.17,25.0,6.0,30.05,61,52,72,270.0,21,0,29.94,5
2005-08-04,63.0,55.0,57.46,53.31,55.0,52.0,53.31,21.0,6.0,30.05,59,54,82,292.5,18,0,30.02,6
2005-08-05,66.0,54.0,58.75,50.58,55.0,46.0,50.58,21.0,6.0,30.0,59,52,77,247.5,15,0,29.91,5
2005-08-06,63.0,52.0,57.35,51.29,54.0,48.0,51.29,12.0,6.0,30.0,57,52,82,270.0,12,0,29.97,2
2005-08-07,64.0,48.0,57.08,47.75,54.0,45.0,47.75,10.0,6.0,29.97,57,46,67,180.0,6,0,29.97,2
2005-08-08,72.0,45.0,59.88,50.96,57.0,45.0,50.96,12.0,6.0,29.97,63,52,68,270.0,7,0,29.97,5
2005-08-09,70.0,59.0,64.4,59.13,61.0,57.0,59.13,9.0,6.0,29.88,64,59,83,247.5,9,0,29.88,2
2005-08-10,72.0,59.0,65.27,57.83,61.0,55.0,57.83,13.0,6.0,29.85,66,59,78,247.5,10,0,29.85,5
2005-08-11,66.0,54.0,59.11,54.57,57.0,52.0,54.57,16.0,6.0,29.82,59,57,94,270.0,14,0,29.76,2
2005-08-12,64.0,50.0,57.8,51.61,54.0,50.0,51.61,13.0,6.0,29.82,57,54,88,225.0,8,0,29.82,2
2005-08-13,68.0,55.0,61.44,53.85,59.0,48.0,53.85,24.0,6.0,29.76,64,59,83,270.0,20,0,29.61,2
2005-08-14,66.0,52.0,59.17,52.85,55.0,50.0,52.85,17.0,6.0,30.05,59,54,82,270.0,16,0,29.91,5
2005-08-15,66.0,50.0,59.71,55.13,59.0,50.0,55.13,15.0,6.0,30.08,59,54,82,270.0,14,0,30.08,2
2005-08-16,70.0,59.0,63.63,57.71,61.0,54.0,57.71,16.0,6.0,30.02,66,59,78,22.5,2,0,29.97,2
2005-08-17,66.0,54.0,61.29,53.19,55.0,50.0,53.19,17.0,6.0,29.85,64,55,73,337.5,14,0,29.79,2
2005-08-18,66.0,52.0,59.29,54.67,57.0,50.0,54.67,15.0,6.0,29.82,57,55,94,247.5,7,0,29.73,2
2005-08-19,64.0,48.0,56.94,51.21,54.0,48.0,51.21,17.0,6.0,29.97,59,54,82,247.5,14,0,29.85,5
2005-08-20,68.0,52.0,58.98,50.67,54.0,48.0,50.67,14.0,6.0,30.05,59,50,72,225.0,10,0,30.05,2
2005-08-21,70.0,52.0,63.08,58.56,66.0,50.0,58.56,22.0,6.0,30.02,66,55,68,382.5,5,0,29.94,2
2005-08-22,66.0,52.0,59.55,49.94,57.0,43.0,49.94,17.0,6.0,29.91,59,52,77,225.0,15,0,29.88,0
2005-08-23,64.0,50.0,58.6,53.31,59.0,48.0,53.31,26.0,6.0,29.91,61,54,77,315.0,20,0,29.76,2
2005-08-24,61.0,50.0,57.96,50.54,59.0,45.0,50.54,29.0,6.0,29.44,59,50,72,270.0,16,0,29.32,2
2005-08-25,61.0,46.0,52.21,45.5,52.0,39.0,45.5,22.0,6.0,29.59,54,48,82,292.5,16,0,29.32,5
2005-08-26,63.0,48.0,54.54,48.04,54.0,45.0,48.04,20.0,6.0,29.67,55,48,77,292.5,17,0,29.61,2
2005-08-27,64.0,54.0,59.0,52.1,55.0,50.0,52.1,10.0,6.0,29.82,59,54,82,292.5,9,0,29.73,2
2005-08-28,70.0,59.0,64.19,57.88,61.0,55.0,57.88,26.0,6.0,29.79,63,55,77,315.0,24,36,29.73,5
2005-08-29,68.0,55.0,61.31,53.94,61.0,46.0,53.94,28.0,6.0,30.02,61,52,72,270.0,13,0,29.88,5
2005-08-30,73.0,50.0,60.52,56.43,61.0,50.0,56.43,16.0,6.0,30.02,63,57,82,405.0,6,0,29.97,2
2005-08-31,68.0,59.0,62.77,58.75,61.0,57.0,58.75,15.0,6.0,29.76,64,57,77,427.5,12,0,29.56,0
2005-09-01,64.0,50.0,57.5,49.19,55.0,43.0,49.19,15.0,6.0,29.88,57,52,82,247.5,9,0,29.7,2
2005-09-02,66.0,48.0,57.6,50.52,57.0,45.0,50.52,18.0,6.0,30.05,63,50,63,382.5,7,0,30.0,0
2005-09-03,70.0,54.0,60.67,56.17,59.0,52.0,56.17,26.0,6.0,30.08,61,54,77,405.0,25,0,30.0,2
2005-09-04,68.0,61.0,63.56,58.42,61.0,55.0,58.42,17.0,6.0,29.91,66,57,73,405.0,13,0,29.82,5
2005-09-05,68.0,52.0,60.94,57.13,61.0,52.0,57.13,13.0,6.0,29.7,64,57,77,22.5,3,0,29.67,2
2005-09-06,70.0,46.0,59.77,52.98,59.0,46.0,52.98,15.0,6.0,29.61,64,54,68,22.5,2,0,29.56,0
2005-09-07,68.0,59.0,62.53,56.49,61.0,54.0,56.49,21.0,6.0,29.53,63,55,77,292.5,13,0,29.53,2
2005-09-08,64.0,57.0,59.6,54.43,59.0,50.0,54.43,24.0,6.0,29.64,59,55,88,247.5,7,0,29.56,2
2005-09-09,59.0,55.0,57.2,56.49,59.0,54.0,56.49,20.0,6.0,29.61,57,57,100,135.0,15,0,29.56,2
2005-09-10,59.0,57.0,57.71,55.38,57.0,54.0,55.38,17.0,6.0,29.82,59,57,94,157.5,14,0,29.7,2
2005-09-11,64.0,54.0,57.92,52.67,55.0,50.0,52.67,12.0,6.0,29.94,57,52,82,180.0,9,0,29.88,2
2005-09-12,66.0,45.0,57.46,52.85,59.0,45.0,52.85,12.0,6.0,29.97,63,54,72,382.5,6,0,29.94,0
2005-09-13,68.0,57.0,62.83,55.69,61.0,54.0,55.69,28.0,6.0,29.94,63,57,82,315.0,16,0,29.91,2
2005-09-14,66.0,54.0,60.04,54.65,63.0,52.0,54.65,22.0,6.0,29.97,59,54,82,270.0,18,0,29.91,2
2005-09-15,59.0,46.0,54.56,52.85,59.0,43.0,52.85,20.0,6.0,29.88,55,55,100,135.0,17,0,29.7,2
2005-09-16,54.0,43.0,49.67,42.83,46.0,39.0,42.83,15.0,6.0,30.11,50,46,87,202.5,12,0,30.02,2
2005-09-17,59.0,39.0,50.29,44.48,50.0,39.0,44.48,20.0,6.0,30.14,50,45,82,270.0,12,0,30.14,2
2005-09-18,63.0,52.0,56.27,47.5,50.0,46.0,47.5,15.0,6.0,30.08,57,48,72,315.0,10,0,30.08,2
2005-09-19,61.0,54.0,57.67,52.27,57.0,46.0,52.27,23.0,6.0,30.0,59,50,72,337.5,18,0,29.85,2
2005-09-20,63.0,50.0,55.63,49.1,54.0,45.0,49.1,9.0,6.0,30.0,55,50,82,292.5,9,0,30.0,2
2005-09-21,70.0,54.0,60.46,52.77,59.0,45.0,52.77,21.0,6.0,29.94,61,54,77,382.5,10,0,29.82,2
2005-09-22,66.0,57.0,62.49,55.43,57.0,52.0,55.43,22.0,6.0,29.7,63,57,82,360.0,10,0,29.67,2
2005-09-23,64.0,41.0,55.16,47.93,59.0,37.0,47.93,28.0,6.0,29.88,55,52,88,292.5,26,0,29.41,2
2005-09-24,61.0,36.0,49.48,43.69,52.0,36.0,43.69,21.0,6.0,29.88,54,45,72,405.0,8,0,29.79,2
2005-09-25,61.0,50.0,55.54,50.81,55.0,48.0,50.81,23.0,6.0,29.67,55,52,88,292.5,17,0,29.41,2
2005-09-26,64.0,50.0,56.58,50.85,59.0,45.0,50.85,30.0,6.0,29.67,61,54,77,337.5,22,0,29.47,2
2005-09-27,59.0,46.0,53.55,45.38,50.0,41.0,45.38,29.0,6.0,29.76,54,46,77,292.5,16,0,29.53,5
2005-09-28,57.0,45.0,50.33,44.73,52.0,41.0,44.73,29.0,6.0,29.76,54,46,77,337.5,17,0,29.64,2
2005-09-29,59.0,43.0,50.75,45.85,57.0,41.0,45.85,22.0,6.0,29.88,50,43,76,292.5,14,0,29.88,2
2005-09-30,66.0,50.0,59.33,54.79,61.0,43.0,54.79,26.0,6.0,29.64,64,59,83,315.0,26,0,29.59,5
2005-10-01,57.0,46.0,50.74,45.36,48.0,43.0,45.36,28.0,6.0,30.0,50,45,82,270.0,25,0,29.7,0
2005-10-02,57.0,46.0,51.17,45.88,50.0,43.0,45.88,18.0,6.0,30.17,50,46,87,270.0,12,0,30.11,2
2005-10-03,55.0,50.0,52.69,45.58,46.0,43.0,45.58,10.0,6.0,30.23,52,46,82,292.5,7,0,30.23,2
2005-10-04,57.0,50.0,52.96,43.5,46.0,41.0,43.5,9.0,6.0,30.2,52,41,67,337.5,8,0,30.2,6
2005-10-05,61.0,46.0,54.13,43.25,46.0,41.0,43.25,9.0,6.0,30.17,55,43,63,360.0,6,0,30.17,2
2005-10-06,61.0,43.0,52.85,48.27,52.0,41.0,48.27,15.0,6.0,30.08,54,50,88,22.5,3,0,30.0,2
2005-10-07,64.0,55.0,59.24,51.39,54.0,48.0,51.39,22.0,6.0,29.85,59,50,72,382.5,13,0,29.73,2
2005-10-08,61.0,45.0,52.02,45.08,57.0,39.0,45.08,21.0,6.0,29.73,52,45,76,270.0,17,0,29.59,5
2005-10-09,57.0,45.0,51.65,43.79,48.0,39.0,43.79,28.0,6.0,29.76,52,43,71,337.5,16,0,29.73,2
2005-10-10,64.0,48.0,58.75,53.4,57.0,46.0,53.4,28.0,6.0,29.53,63,55,77,360.0,25,37,29.44,2
2005-10-11,48.0,46.0,47.21,45.83,46.0,45.0,45.83,12.0,6.0,29.59,46,45,93,225.0,6,0,29.59,6
2005-10-12,54.0,45.0,48.52,44.92,46.0,41.0,44.92,14.0,6.0,29.73,48,46,93,247.5,10,0,29.56,2
2005-10-13,55.0,37.0,45.58,39.46,43.0,36.0,39.46,13.0,6.0,30.08,45,41,87,247.5,9,0,29.94,0
2005-10-14,55.0,36.0,48.58,46.42,55.0,36.0,46.42,23.0,6.0,30.08,54,48,82,405.0,16,0,30.05,2
2005-10-15,61.0,54.0,56.6,54.02,55.0,52.0,54.02,22.0,6.0,30.0,55,54,94,405.0,13,0,30.0,2
2005-10-16,59.0,48.0,54.61,52.83,55.0,50.0,52.83,13.0,6.0,29.94,57,54,88,22.5,3,0,29.88,0
2005-10-17,63.0,52.0,56.33,54.19,57.0,52.0,54.19,17.0,6.0,29.82,57,55,94,405.0,12,0,29.82,2
2005-10-18,57.0,52.0,54.42,52.29,54.0,48.0,52.29,18.0,6.0,29.76,54,52,94,90.0,12,0,29.64,2
2005-10-19,55.0,50.0,52.31,50.71,54.0,48.0,50.71,13.0,6.0,29.53,54,48,82,22.5,3,0,29.41,2
2005-10-20,57.0,46.0,50.5,45.5,50.0,43.0,45.5,18.0,6.0,29.38,50,45,82,315.0,15,0,29.35,5
2005-10-21,57.0,48.0,51.92,50.08,54.0,46.0,50.08,23.0,6.0,29.2,54,50,88,90.0,18,0,28.91,2
2005-10-22,55.0,43.0,48.6,45.85,50.0,41.0,45.85,12.0,6.0,29.44,48,46,93,270.0,8,0,29.26,5
2005-10-23,55.0,46.0,51.02,48.28,54.0,45.0,48.28,21.0,6.0,29.59,50,48,94,270.0,6,0,29.56,2
2005-10-24,63.0,54.0,58.25,55.13,57.0,50.0,55.13,25.0,6.0,29.41,61,57,88,337.5,24,40,29.15,2
2005-10-25,55.0,48.0,51.98,47.38,50.0,45.0,47.38,30.0,6.0,29.35,50,48,94,315.0,13,0,29.06,5
2005-10-26,66.0,52.0,57.75,53.06,61.0,46.0,53.06,21.0,6.0,29.44,55,54,94,427.5,8,0,29.41,2
2005-10-27,64.0,59.0,61.08,54.42,57.0,50.0,54.42,28.0,6.0,29.35,61,55,82,382.5,24,0,29.29,0
2005-10-28,61.0,50.0,56.42,49.94,54.0,45.0,49.94,21.0,6.0,29.41,57,50,77,337.5,16,0,29.18,5
2005-10-29,59.0,48.0,55.58,53.17,57.0,45.0,53.17,31.0,6.0,29.41,57,55,94,382.5,24,0,29.29,2
2005-10-30,61.0,50.0,57.18,50.3,55.0,45.0,50.3,29.0,6.0,29.26,59,52,77,337.5,15,26,29.03,2
2005-10-31,57.0,45.0,51.96,46.53,50.0,43.0,46.53,22.0,6.0,29.29,54,50,88,360.0,12,0,29.18,2
2005-11-01,54.0,43.0,48.23,41.83,48.0,39.0,41.83,24.0,6.0,29.47,46,41,81,315.0,16,0,29.44,0
2005-11-02,63.0,50.0,56.5,52.79,55.0,48.0,52.79,25.0,6.0,29.15,57,52,82,360.0,10,0,29.06,0
2005-11-03,57.0,46.0,53.68,52.04,55.0,45.0,52.04,30.0,6.0,29.29,57,55,94,315.0,3,0,28.82,2
2005-11-04,48.0,41.0,44.77,40.42,45.0,36.0,40.42,25.0,6.0,29.73,45,41,87,270.0,18,0,29.53,2
2005-11-05,55.0,41.0,49.79,45.69,52.0,39.0,45.69,22.0,6.0,29.73,54,50,88,360.0,12,0,29.59,2
2005-11-06,55.0,46.0,50.77,44.1,50.0,41.0,44.1,22.0,6.0,29.47,48,45,87,315.0,15,0,29.41,2
2005-11-07,54.0,43.0,48.51,40.98,50.0,36.0,40.98,39.0,6.0,29.61,45,37,76,337.5,12,0,29.59,0
2005-11-08,48.0,39.0,45.08,41.5,43.0,37.0,41.5,14.0,6.0,29.64,43,43,100,405.0,5,0,29.38,2
2005-11-09,54.0,37.0,44.81,40.21,50.0,36.0,40.21,24.0,6.0,29.97,39,36,87,292.5,18,0,29.91,0
2005-11-10,57.0,52.0,54.54,51.94,55.0,50.0,51.94,25.0,6.0,30.0,54,52,94,270.0,20,0,29.94,2
2005-11-11,57.0,39.0,49.69,44.27,55.0,36.0,44.27,38.0,6.0,29.79,55,50,82,337.5,26,39,29.47,2
2005-11-12,48.0,39.0,43.54,39.15,41.0,36.0,39.15,23.0,6.0,30.0,43,39,87,292.5,15,0,29.56,0
2005-11-13,46.0,36.0,39.75,35.96,39.0,34.0,35.96,16.0,6.0,30.23,37,34,87,247.5,12,0,30.17,0
2005-11-14,52.0,37.0,45.81,43.19,50.0,36.0,43.19,28.0,6.0,30.23,45,43,93,292.5,20,0,30.08,2
2005-11-15,54.0,43.0,48.31,44.29,52.0,39.0,44.29,24.0,6.0,29.76,46,43,87,270.0,8,0,29.76,2
2005-11-16,45.0,34.0,39.9,31.25,39.0,0.0,31.25,14.0,6.0,29.76,41,36,81,202.5,12,0,29.7,2
2005-11-17,46.0,28.0,36.53,29.98,39.0,0.0,29.98,9.0,6.0,29.85,32,0,100,225.0,2,0,29.79,5
2005-11-18,48.0,41.0,46.33,40.38,43.0,37.0,40.38,21.0,6.0,30.11,46,41,81,405.0,15,0,29.94,2
2005-11-19,50.0,30.0,38.29,27.63,37.0,0.0,27.63,9.0,6.0,30.23,34,0,93,180.0,1,0,30.2,5
2005-11-20,52.0,30.0,37.19,27.25,39.0,0.0,27.25,7.0,6.0,30.29,34,34,100,270.0,6,0,30.26,2
2005-11-21,50.0,27.0,37.04,34.85,43.0,0.0,34.85,9.0,6.0,30.32,30,30,100,157.5,3,0,30.29,0
2005-11-22,46.0,0.0,35.27,33.48,43.0,0.0,33.48,6.0,6.0,30.46,27,27,100,247.5,3,0,30.38,0
2005-11-23,43.0,37.0,40.33,39.58,41.0,37.0,39.58,15.0,6.0,30.49,37,37,100,270.0,12,0,30.46,6
2005-11-24,48.0,32.0,41.7,36.19,46.0,0.0,36.19,29.0,6.0,30.26,46,41,81,270.0,18,0,29.94,2
2005-11-25,41.0,30.0,35.98,27.25,36.0,0.0,27.25,33.0,6.0,29.61,34,0,93,247.5,17,0,29.35,2
