date,high_temp(F),low_temp(F),avg_temp(F),dewpoint(F),high_dew(F),low_dew(F),avg_dew(F),maxwindspeed(mph),visibility(mi),sea_level_pressure(Hg),temp_obs(F),dewpoint_obs(F),humidity(%),wind,wind_speed(mph),wind_gust(mph),pressure(in),condition
2005-05-04,81.0,61.0,68.85,56.96,61.0,50.0,56.96,16.0,6.0,30.03,68,55,64,22.5,3,0,30.0,0
2005-05-05,73.0,63.0,68.36,61.43,63.0,59.0,61.43,10.0,6.0,30.06,66,61,83,427.5,6,0,29.97,2
2005-05-06,72.0,64.0,68.5,58.44,63.0,54.0,58.44,9.0,6.0,30.12,68,59,73,427.5,8,0,30.12,2
2005-05-07,75.0,57.0,66.56,46.88,57.0,36.0,46.88,13.0,6.0,30.09,68,50,52,225.0,6,0,30.06,0
2005-05-08,91.0,57.0,74.13,48.15,57.0,37.0,48.15,13.0,6.0,29.97,77,46,34,247.5,5,0,29.91,0
2005-05-09,88.0,70.0,79.54,47.48,57.0,39.0,47.48,15.0,6.0,29.86,82,50,32,225.0,8,0,29.83,0
2005-05-10,90.0,61.0,76.29,46.33,57.0,39.0,46.33,18.0,6.0,29.89,73,52,47,270.0,16,0,29.89,0
2005-05-11,79.0,66.0,71.6,50.65,59.0,43.0,50.65,15.0,6.0,29.86,73,48,41,270.0,12,0,29.86,0
2005-05-12,75.0,57.0,68.72,55.24,59.0,50.0,55.24,20.0,6.0,29.91,72,55,57,315.0,15,30,29.86,5
2005-05-13,77.0,57.0,67.79,51.46,57.0,45.0,51.46,22.0,6.0,30.06,72,54,53,247.5,7,0,29.91,2
2005-05-14,79.0,59.0,68.0,48.89,54.0,43.0,48.89,14.0,6.0,30.12,68,50,52,247.5,12,0,30.12,0
2005-05-15,82.0,55.0,67.56,52.54,59.0,41.0,52.54,13.0,6.0,30.06,68,55,64,405.0,5,0,30.06,0
2005-05-16,79.0,66.0,71.94,44.32,54.0,39.0,44.32,20.0,6.0,29.94,70,43,38,247.5,12,0,29.91,0
2005-05-17,79.0,57.0,68.64,43.47,46.0,39.0,43.47,20.0,6.0,30.03,64,45,49,225.0,16,0,29.97,0
2005-05-18,77.0,59.0,69.08,48.23,59.0,41.0,48.23,14.0,6.0,30.15,75,46,36,180.0,6,0,30.12,0
2005-05-19,81.0,55.0,68.77,43.06,52.0,39.0,43.06,14.0,6.0,30.15,70,41,35,247.5,7,0,30.15,0
2005-05-20,84.0,59.0,72.52,39.17,46.0,34.0,39.17,13.0,6.0,30.12,75,39,27,225.0,6,0,30.09,0
2005-05-21,84.0,61.0,68.21,44.82,55.0,36.0,44.82,15.0,6.0,30.06,73,36,25,382.5,6,0,29.97,0
2005-05-22,90.0,66.0,79.42,41.48,54.0,0.0,41.48,20.0,6.0,29.94,81,50,34,247.5,13,0,29.86,0
2005-05-23,77.0,68.0,71.55,44.57,61.0,0.0,44.57,21.0,6.0,30.12,75,37,25,270.0,13,0,30.03,0
2005-05-24,75.0,66.0,70.47,55.87,61.0,50.0,55.87,10.0,6.0,30.15,70,59,68,22.5,3,0,30.12,2
2005-05-25,77.0,59.0,69.11,50.49,55.0,45.0,50.49,12.0,6.0,30.15,72,46,41,22.5,3,0,30.15,0
2005-05-26,73.0,57.0,67.38,57.13,61.0,52.0,57.13,10.0,6.0,30.15,70,57,64,405.0,5,0,30.09,0
2005-05-27,75.0,59.0,68.58,55.06,61.0,46.0,55.06,10.0,6.0,30.09,72,55,57,67.5,0,0,30.03,0
2005-05-28,75.0,61.0,68.85,57.37,61.0,50.0,57.37,9.0,6.0,30.0,70,54,56,247.5,6,0,29.97,0
2005-05-29,82.0,68.0,73.35,57.5,61.0,48.0,57.5,16.0,6.0,30.03,73,57,57,247.5,8,0,29.94,2
2005-05-30,81.0,66.0,72.19,60.04,63.0,54.0,60.04,17.0,6.0,30.06,68,61,78,360.0,10,0,30.03,6
2005-05-31,82.0,66.0,74.04,57.72,61.0,52.0,57.72,12.0,6.0,30.06,70,61,73,225.0,7,0,30.03,2
2005-06-01,79.0,68.0,73.0,58.08,61.0,55.0,58.08,12.0,6.0,30.0,75,59,57,225.0,7,0,29.97,0
2005-06-02,81.0,66.0,72.63,58.0,61.0,54.0,58.0,13.0,6.0,29.97,73,61,65,22.5,3,0,29.91,0
2005-06-03,82.0,63.0,71.98,58.56,64.0,55.0,58.56,14.0,6.0,29.94,73,57,57,247.5,6,0,29.94,0
2005-06-04,82.0,64.0,73.6,57.85,64.0,52.0,57.85,13.0,6.0,30.0,77,57,50,225.0,8,0,29.97,0
2005-06-05,77.0,64.0,71.89,60.19,66.0,54.0,60.19,13.0,6.0,30.09,77,55,47,382.5,7,0,30.03,0
2005-06-06,77.0,64.0,71.09,63.34,66.0,59.0,63.34,12.0,4.0,30.06,72,64,78,90.0,5,0,30.06,2
2005-06-07,79.0,68.0,74.31,61.87,64.0,59.0,61.87,13.0,6.0,30.15,75,63,65,22.5,1,0,30.06,0
2005-06-08,82.0,64.0,74.28,56.13,61.0,48.0,56.13,10.0,6.0,30.18,77,55,47,247.5,6,0,30.12,0
2005-06-09,81.0,66.0,72.67,57.17,63.0,48.0,57.17,13.0,6.0,30.15,77,50,39,247.5,5,0,30.12,0
2005-06-10,79.0,63.0,71.27,58.44,66.0,48.0,58.44,10.0,6.0,30.0,75,57,53,427.5,5,0,29.94,0
2005-06-11,86.0,66.0,75.21,56.46,64.0,46.0,56.46,12.0,6.0,29.89,77,57,50,247.5,7,0,29.86,0
2005-06-12,90.0,66.0,78.0,57.17,63.0,50.0,57.17,13.0,6.0,29.8,77,57,50,405.0,5,0,29.77,0
2005-06-13,86.0,68.0,77.25,51.25,55.0,46.0,51.25,17.0,6.0,29.91,75,52,44,225.0,17,0,29.86,0
2005-06-14,93.0,66.0,80.46,48.15,55.0,41.0,48.15,15.0,6.0,30.0,75,55,50,247.5,10,0,30.0,0
2005-06-15,82.0,70.0,76.51,57.38,64.0,46.0,57.38,15.0,6.0,30.12,77,59,54,427.5,6,0,30.09,0
2005-06-16,88.0,63.0,74.65,52.4,64.0,43.0,52.4,10.0,6.0,30.12,77,54,44,225.0,10,0,30.12,0
2005-06-17,86.0,66.0,75.19,52.08,61.0,43.0,52.08,12.0,6.0,30.18,79,48,34,247.5,8,0,30.12,0
2005-06-18,81.0,66.0,75.68,59.3,63.0,55.0,59.3,9.0,6.0,30.18,81,59,48,22.5,1,0,30.12,0
2005-06-19,86.0,64.0,76.38,54.96,59.0,52.0,54.96,10.0,6.0,30.03,79,55,44,247.5,5,0,30.0,0
2005-06-20,86.0,66.0,75.81,55.15,63.0,50.0,55.15,13.0,6.0,30.0,81,54,39,225.0,6,0,29.94,0
2005-06-21,86.0,66.0,77.04,53.43,59.0,48.0,53.43,10.0,6.0,30.06,81,54,39,427.5,5,0,30.06,0
2005-06-22,90.0,68.0,79.33,46.61,57.0,39.0,46.61,12.0,6.0,30.09,84,46,27,22.5,2,0,30.09,0
2005-06-23,91.0,72.0,81.23,56.63,64.0,46.0,56.63,10.0,6.0,30.09,82,63,51,405.0,5,0,30.06,0
2005-06-24,91.0,68.0,78.62,58.77,64.0,43.0,58.77,13.0,6.0,30.0,81,59,48,225.0,5,0,30.0,0
2005-06-25,91.0,70.0,77.0,63.6,68.0,52.0,63.6,15.0,6.0,29.97,75,66,73,405.0,5,0,29.97,0
2005-06-26,91.0,66.0,77.58,57.0,64.0,45.0,57.0,13.0,6.0,30.03,79,59,51,22.5,3,0,30.0,0
2005-06-27,84.0,72.0,77.45,63.66,70.0,57.0,63.66,13.0,6.0,30.03,77,59,54,22.5,3,0,29.97,2
2005-06-28,91.0,73.0,81.73,56.33,70.0,46.0,56.33,20.0,6.0,29.97,77,52,41,270.0,18,0,29.97,5
2005-06-29,97.0,75.0,85.89,45.76,52.0,37.0,45.76,25.0,6.0,29.91,81,52,37,270.0,22,0,29.91,0
2005-06-30,100.0,77.0,87.96,45.48,52.0,37.0,45.48,23.0,6.0,29.89,82,52,35,270.0,18,0,29.89,0
2005-07-01,88.0,75.0,80.73,58.79,66.0,48.0,58.79,18.0,6.0,30.03,77,63,61,427.5,5,0,29.97,0
2005-07-02,82.0,70.0,77.44,66.71,68.0,64.0,66.71,12.0,6.0,30.09,77,66,69,22.5,1,0,30.09,2
2005-07-03,86.0,70.0,78.82,62.51,66.0,57.0,62.51,12.0,6.0,30.03,81,64,58,22.5,2,0,29.97,0
2005-07-04,102.0,72.0,85.28,56.51,66.0,45.0,56.51,17.0,6.0,29.89,79,59,51,225.0,7,0,29.86,5
2005-07-05,88.0,77.0,81.9,61.25,72.0,48.0,61.25,20.0,6.0,29.97,81,64,58,90.0,12,0,29.91,0
2005-07-06,84.0,75.0,78.71,68.88,72.0,64.0,68.88,12.0,6.0,30.0,81,70,70,22.5,3,0,29.97,5
2005-07-07,86.0,70.0,78.13,65.6,70.0,57.0,65.6,13.0,6.0,29.94,79,68,69,67.5,0,0,29.91,0
2005-07-08,82.0,72.0,77.58,67.25,70.0,64.0,67.25,10.0,6.0,29.94,81,68,65,22.5,3,0,29.91,5
2005-07-09,82.0,75.0,78.17,68.13,70.0,66.0,68.13,10.0,6.0,29.97,77,68,74,382.5,7,0,29.97,2
2005-07-10,82.0,72.0,77.98,66.79,68.0,63.0,66.79,10.0,6.0,30.06,79,66,65,22.5,3,0,29.97,0
2005-07-11,82.0,72.0,78.04,65.85,68.0,63.0,65.85,9.0,6.0,30.12,79,68,69,360.0,6,0,30.12,0
2005-07-12,86.0,68.0,78.35,57.92,66.0,39.0,57.92,12.0,6.0,30.12,81,61,51,22.5,2,0,30.09,0
2005-07-13,84.0,64.0,76.87,55.02,66.0,45.0,55.02,12.0,6.0,30.06,81,45,28,22.5,1,0,30.03,0
2005-07-14,86.0,68.0,78.65,61.58,68.0,52.0,61.58,13.0,6.0,30.03,81,54,39,22.5,2,0,29.97,0
2005-07-15,90.0,72.0,81.79,63.46,70.0,57.0,63.46,13.0,6.0,30.03,81,66,61,22.5,3,0,30.0,0
2005-07-16,95.0,73.0,82.21,64.98,72.0,59.0,64.98,14.0,6.0,30.0,82,61,48,22.5,1,0,30.0,0
2005-07-17,106.0,75.0,91.67,47.83,72.0,34.0,47.83,17.0,6.0,29.94,91,36,14,270.0,17,0,29.94,0
2005-07-18,100.0,81.0,90.42,43.29,52.0,34.0,43.29,24.0,6.0,29.94,84,50,30,247.5,18,0,29.94,0
2005-07-19,91.0,70.0,80.46,62.74,72.0,34.0,62.74,14.0,6.0,30.15,84,61,45,90.0,7,0,30.06,0
2005-07-20,88.0,73.0,80.55,67.05,70.0,61.0,67.05,13.0,6.0,30.21,81,70,70,382.5,8,0,30.21,0
2005-07-21,86.0,72.0,79.35,66.09,70.0,64.0,66.09,13.0,6.0,30.15,81,66,61,22.5,1,0,30.09,0
2005-07-22,106.0,70.0,88.13,44.31,68.0,0.0,44.31,17.0,6.0,29.94,86,57,37,22.5,2,0,29.89,0
2005-07-23,88.0,72.0,80.91,60.52,70.0,39.0,60.52,14.0,6.0,29.86,77,68,74,90.0,6,0,29.86,0
2005-07-24,104.0,82.0,91.93,49.61,54.0,43.0,49.61,20.0,6.0,29.8,88,54,31,270.0,16,0,29.8,0
2005-07-25,99.0,81.0,87.06,51.74,61.0,39.0,51.74,18.0,6.0,29.86,84,59,42,247.5,16,0,29.83,0
2005-07-26,91.0,77.0,83.81,59.57,61.0,57.0,59.57,18.0,6.0,29.83,82,61,48,270.0,16,0,29.83,0
2005-07-27,95.0,81.0,90.41,57.63,61.0,54.0,57.63,16.0,6.0,29.86,81,59,48,270.0,16,0,29.86,0
2005-07-28,95.0,77.0,84.83,60.4,64.0,55.0,60.4,20.0,6.0,29.91,79,63,57,270.0,17,0,29.91,5
2005-07-29,97.0,75.0,84.83,52.61,57.0,43.0,52.61,17.0,6.0,30.0,81,57,45,247.5,14,0,30.0,0
2005-07-30,91.0,70.0,82.09,47.74,59.0,41.0,47.74,20.0,6.0,29.94,82,46,28,270.0,17,0,29.91,0
2005-07-31,82.0,63.0,74.28,57.96,64.0,48.0,57.96,10.0,6.0,29.94,77,48,36,225.0,5,0,29.89,0
2005-08-01,82.0,68.0,76.23,61.64,68.0,57.0,61.64,15.0,6.0,29.94,81,64,58,427.5,5,0,29.91,0
2005-08-02,81.0,68.0,74.6,61.95,68.0,54.0,61.95,13.0,6.0,29.97,77,64,65,90.0,7,0,29.94,0
2005-08-03,84.0,73.0,78.02,66.44,70.0,59.0,66.44,12.0,6.0,30.12,77,70,78,382.5,5,0,30.09,2
2005-08-04,82.0,70.0,77.35,63.27,66.0,59.0,63.27,9.0,6.0,30.12,79,63,57,225.0,3,0,30.12,0
2005-08-05,86.0,68.0,77.5,60.65,68.0,52.0,60.65,10.0,6.0,30.15,77,63,61,225.0,8,0,30.12,0
2005-08-06,88.0,66.0,77.26,58.83,68.0,45.0,58.83,10.0,6.0,30.09,77,63,61,247.5,7,0,30.06,0
2005-08-07,88.0,68.0,77.9,59.6,68.0,46.0,59.6,13.0,6.0,29.97,81,46,30,22.5,2,0,29.91,0
2005-08-08,93.0,73.0,80.92,62.06,70.0,46.0,62.06,15.0,6.0,29.86,84,57,40,225.0,6,0,29.8,0
2005-08-09,97.0,73.0,82.09,63.49,68.0,50.0,63.49,14.0,6.0,29.86,81,66,61,225.0,5,0,29.8,0
2005-08-10,97.0,73.0,83.1,58.31,64.0,52.0,58.31,20.0,6.0,29.86,81,61,51,247.5,12,0,29.86,0
2005-08-11,95.0,75.0,83.87,55.83,61.0,52.0,55.83,18.0,6.0,29.89,79,61,54,247.5,18,0,29.89,0
2005-08-12,86.0,72.0,77.94,64.79,70.0,52.0,64.79,13.0,6.0,30.0,75,66,73,382.5,7,0,29.94,0
2005-08-13,86.0,68.0,77.7,63.47,68.0,61.0,63.47,9.0,6.0,30.06,79,64,61,247.5,6,0,30.03,0
2005-08-14,90.0,68.0,79.83,54.77,63.0,46.0,54.77,12.0,6.0,30.06,81,54,39,247.5,7,0,30.03,0
2005-08-15,88.0,68.0,78.65,60.35,70.0,55.0,60.35,15.0,6.0,30.0,79,55,44,22.5,1,0,29.94,0
2005-08-16,84.0,77.0,79.28,69.74,72.0,68.0,69.74,9.0,6.0,29.94,79,72,78,382.5,6,0,29.89,5
2005-08-17,84.0,75.0,79.65,68.46,70.0,66.0,68.46,12.0,6.0,29.91,79,70,74,382.5,6,0,29.86,0
2005-08-18,97.0,70.0,81.87,62.19,70.0,45.0,62.19,15.0,6.0,29.91,79,68,69,90.0,5,0,29.89,0
2005-08-19,82.0,75.0,78.1,66.29,70.0,52.0,66.29,12.0,6.0,30.06,79,68,69,427.5,5,0,29.97,2
2005-08-20,86.0,73.0,79.42,69.04,70.0,68.0,69.04,13.0,6.0,30.09,79,70,74,225.0,8,0,30.06,2
2005-08-21,84.0,73.0,77.51,68.9,70.0,66.0,68.9,15.0,6.0,30.03,77,70,78,22.5,3,0,30.03,5
2005-08-22,82.0,70.0,76.58,64.88,68.0,61.0,64.88,13.0,6.0,30.06,77,64,65,405.0,5,0,30.06,5
2005-08-23,84.0,63.0,74.29,58.4,66.0,46.0,58.4,10.0,6.0,30.0,72,61,69,247.5,10,0,30.0,0
2005-08-24,84.0,63.0,74.19,58.29,70.0,45.0,58.29,14.0,6.0,30.0,75,52,44,247.5,6,0,29.97,0
2005-08-25,81.0,64.0,74.09,62.64,70.0,54.0,62.64,16.0,6.0,29.94,75,54,47,225.0,5,0,29.94,0
2005-08-26,100.0,68.0,81.72,57.11,68.0,37.0,57.11,13.0,6.0,29.97,77,54,44,247.5,3,0,29.94,0
2005-08-27,91.0,79.0,84.67,56.69,68.0,41.0,56.69,18.0,6.0,29.97,84,57,40,270.0,12,0,29.97,0
2005-08-28,88.0,70.0,79.87,63.51,72.0,46.0,63.51,14.0,6.0,30.0,77,68,74,405.0,5,0,29.97,0
2005-08-29,84.0,75.0,79.17,70.17,72.0,66.0,70.17,8.0,6.0,30.09,79,68,69,247.5,5,0,30.06,5
2005-08-30,84.0,70.0,77.23,67.0,72.0,63.0,67.0,9.0,6.0,30.12,77,66,69,225.0,6,0,30.12,0
2005-08-31,82.0,68.0,76.33,66.77,70.0,61.0,66.77,12.0,6.0,30.06,77,64,65,225.0,3,0,30.0,0
2005-09-01,84.0,70.0,77.43,67.0,70.0,64.0,67.0,12.0,6.0,29.97,77,68,74,247.5,5,0,29.94,0
2005-09-02,84.0,70.0,77.17,68.0,70.0,64.0,68.0,12.0,6.0,30.09,75,68,78,247.5,7,0,30.06,5
2005-09-03,84.0,72.0,78.44,69.33,72.0,66.0,69.33,12.0,5.0,30.18,79,70,74,22.5,2,0,30.15,0
2005-09-04,86.0,70.0,76.96,68.34,72.0,64.0,68.34,15.0,4.0,30.15,75,66,73,225.0,3,0,30.15,0
2005-09-05,100.0,72.0,85.56,50.88,70.0,37.0,50.88,22.0,6.0,30.06,86,48,27,247.5,10,0,29.97,0
2005-09-06,88.0,72.0,79.1,51.92,59.0,46.0,51.92,22.0,6.0,29.94,73,52,47,225.0,22,0,29.91,5
2005-09-07,86.0,70.0,76.04,58.98,66.0,50.0,58.98,18.0,6.0,29.86,72,64,78,337.5,6,0,29.8,2
2005-09-08,88.0,64.0,77.42,56.6,59.0,50.0,56.6,15.0,6.0,29.91,75,59,57,247.5,12,0,29.89,0
2005-09-09,90.0,68.0,78.64,55.57,59.0,50.0,55.57,15.0,6.0,29.97,77,55,47,247.5,8,0,29.97,0
2005-09-10,90.0,73.0,79.34,51.17,61.0,36.0,51.17,18.0,6.0,30.0,77,61,57,225.0,18,0,30.0,0
2005-09-11,86.0,70.0,76.34,44.77,50.0,34.0,44.77,20.0,6.0,29.97,73,50,44,225.0,17,0,29.97,0
2005-09-12,82.0,72.0,75.56,47.58,55.0,37.0,47.58,16.0,6.0,29.97,75,50,41,247.5,15,0,29.91,0
2005-09-13,81.0,64.0,72.52,56.73,63.0,48.0,56.73,9.0,6.0,30.12,70,54,56,247.5,8,0,30.06,0
2005-09-14,79.0,64.0,72.83,60.56,64.0,54.0,60.56,12.0,6.0,30.21,73,61,65,247.5,6,0,30.15,5
2005-09-15,84.0,68.0,76.35,58.0,64.0,48.0,58.0,12.0,6.0,30.18,75,64,69,22.5,1,0,30.15,0
2005-09-16,90.0,64.0,76.13,56.1,61.0,48.0,56.1,16.0,6.0,30.09,68,59,73,225.0,8,0,30.0,5
2005-09-17,86.0,64.0,75.68,55.85,59.0,52.0,55.85,20.0,6.0,29.86,72,57,60,225.0,2,0,29.83,0
2005-09-18,86.0,68.0,75.85,46.94,59.0,0.0,46.94,18.0,6.0,30.06,72,57,60,247.5,12,0,29.94,0
2005-09-19,75.0,64.0,70.7,60.38,64.0,54.0,60.38,14.0,6.0,30.15,72,57,60,247.5,7,0,30.12,5
2005-09-20,77.0,59.0,68.46,56.73,61.0,50.0,56.73,12.0,6.0,30.15,64,59,83,247.5,8,0,30.12,0
2005-09-21,77.0,55.0,65.81,49.53,63.0,39.0,49.53,12.0,6.0,30.06,64,39,40,247.5,8,0,30.03,0
2005-09-22,77.0,57.0,66.64,54.64,63.0,48.0,54.64,10.0,6.0,30.03,64,50,59,225.0,7,0,30.0,0
2005-09-23,81.0,61.0,69.79,55.43,64.0,48.0,55.43,13.0,6.0,30.03,68,52,56,225.0,5,0,30.03,5
2005-09-24,75.0,59.0,68.3,58.21,64.0,48.0,58.21,12.0,6.0,30.03,70,52,53,22.5,2,0,30.0,0
2005-09-25,77.0,61.0,69.3,61.17,64.0,55.0,61.17,14.0,6.0,30.0,66,57,73,247.5,5,0,30.0,0
2005-09-26,77.0,66.0,73.33,59.49,64.0,46.0,59.49,14.0,6.0,30.09,72,64,78,22.5,3,0,30.0,2
2005-09-27,77.0,63.0,70.54,59.85,64.0,55.0,59.85,10.0,6.0,30.12,68,59,73,225.0,8,0,30.09,0
2005-09-28,81.0,61.0,72.46,57.35,61.0,54.0,57.35,16.0,6.0,30.18,68,57,68,225.0,5,0,30.12,0
2005-09-29,82.0,66.0,73.69,61.88,64.0,59.0,61.88,12.0,6.0,30.18,72,63,73,225.0,7,0,30.18,0
2005-09-30,81.0,63.0,69.87,62.26,66.0,57.0,62.26,13.0,6.0,30.18,66,59,78,225.0,9,0,30.15,0
2005-10-01,77.0,66.0,71.62,63.43,66.0,61.0,63.43,13.0,6.0,30.15,70,63,78,247.5,7,0,30.12,0
2005-10-02,75.0,63.0,69.08,62.08,64.0,57.0,62.08,12.0,4.0,30.09,66,61,83,247.5,3,0,30.0,2
2005-10-03,77.0,70.0,72.33,62.71,66.0,61.0,62.71,12.0,6.0,30.12,72,63,73,427.5,12,0,30.12,2
2005-10-04,75.0,68.0,71.94,60.92,63.0,59.0,60.92,12.0,6.0,30.12,72,61,69,90.0,9,0,30.12,2
2005-10-05,75.0,64.0,69.48,59.57,61.0,57.0,59.57,10.0,6.0,30.12,70,61,73,22.5,2,0,30.12,5
2005-10-06,75.0,57.0,66.81,59.21,63.0,54.0,59.21,10.0,6.0,30.06,63,57,82,225.0,7,0,30.06,0
2005-10-07,75.0,63.0,68.8,59.95,63.0,57.0,59.95,8.0,6.0,30.03,66,59,78,247.5,7,0,30.03,2
2005-10-08,79.0,64.0,71.36,58.18,63.0,54.0,58.18,9.0,6.0,30.09,70,61,73,247.5,6,0,30.06,2
2005-10-09,75.0,61.0,68.0,57.6,63.0,52.0,57.6,12.0,6.0,30.15,64,55,73,270.0,8,0,30.12,0
2005-10-10,73.0,63.0,67.67,61.47,66.0,55.0,61.47,18.0,6.0,30.18,63,57,82,270.0,9,22,30.12,2
2005-10-11,72.0,66.0,68.55,61.8,66.0,57.0,61.8,16.0,6.0,30.09,70,59,68,427.5,10,0,29.97,2
2005-10-12,79.0,63.0,68.84,62.86,68.0,61.0,62.86,12.0,6.0,30.0,64,63,94,225.0,6,0,29.97,5
2005-10-13,75.0,61.0,67.42,50.0,64.0,45.0,50.0,21.0,6.0,30.03,64,52,64,247.5,12,0,30.03,0
2005-10-14,73.0,55.0,64.81,47.9,54.0,43.0,47.9,13.0,6.0,30.03,61,50,68,225.0,9,0,30.0,0
2005-10-15,70.0,52.0,62.44,53.92,59.0,48.0,53.92,9.0,6.0,30.09,57,52,82,247.5,8,0,30.06,0
2005-10-16,75.0,57.0,65.53,56.4,61.0,52.0,56.4,9.0,6.0,30.12,59,54,82,247.5,8,0,30.09,5
2005-10-17,73.0,68.0,70.27,64.21,66.0,63.0,64.21,6.0,6.0,30.03,70,64,83,247.5,2,0,29.97,6
2005-10-18,72.0,64.0,67.71,62.69,64.0,59.0,62.69,9.0,6.0,29.97,66,63,88,247.5,5,0,29.91,2
2005-10-19,77.0,64.0,69.04,57.77,61.0,54.0,57.77,15.0,6.0,30.03,68,55,64,270.0,15,0,30.03,5
2005-10-20,75.0,55.0,65.13,56.92,61.0,52.0,56.92,10.0,6.0,30.03,61,55,82,247.5,6,0,30.0,0
2005-10-21,82.0,59.0,70.56,56.6,61.0,52.0,56.6,13.0,6.0,29.97,68,59,73,270.0,12,0,29.97,0
2005-10-22,82.0,59.0,70.81,55.7,59.0,52.0,55.7,13.0,6.0,29.94,64,55,73,225.0,13,0,29.91,0
2005-10-23,79.0,66.0,71.34,54.98,59.0,48.0,54.98,17.0,6.0,30.09,68,57,68,247.5,12,0,30.06,0
2005-10-24,73.0,57.0,66.79,55.81,63.0,50.0,55.81,16.0,6.0,30.18,61,54,77,225.0,9,0,30.15,0
2005-10-25,72.0,57.0,64.56,57.58,61.0,54.0,57.58,9.0,6.0,30.18,59,55,88,225.0,9,0,30.15,0
2005-10-26,72.0,59.0,65.13,57.72,61.0,54.0,57.72,8.0,6.0,30.12,61,55,82,225.0,6,0,30.06,2
2005-10-27,75.0,59.0,67.36,59.09,63.0,55.0,59.09,8.0,6.0,30.06,61,57,88,247.5,8,0,30.0,0
2005-10-28,73.0,66.0,69.48,63.78,66.0,63.0,63.78,10.0,6.0,30.06,70,64,83,22.5,3,0,30.06,6
2005-10-29,77.0,63.0,69.0,62.2,66.0,59.0,62.2,9.0,6.0,30.06,64,61,88,225.0,6,0,30.03,0
2005-10-30,73.0,63.0,68.46,63.28,64.0,61.0,63.28,9.0,6.0,30.0,66,63,88,247.5,5,0,29.97,5
2005-10-31,77.0,63.0,68.89,56.07,63.0,45.0,56.07,15.0,6.0,30.15,64,61,88,270.0,5,0,30.03,0
2005-11-01,72.0,55.0,64.76,53.2,59.0,48.0,53.2,18.0,6.0,30.21,59,52,77,225.0,7,0,30.18,0
2005-11-02,75.0,52.0,63.57,50.09,57.0,46.0,50.09,13.0,6.0,30.21,55,48,77,247.5,8,0,30.15,0
2005-11-03,68.0,54.0,61.16,55.84,61.0,50.0,55.84,12.0,6.0,30.12,59,52,77,247.5,6,0,30.09,0
2005-11-04,72.0,63.0,67.05,50.6,57.0,41.0,50.6,26.0,6.0,30.18,66,57,73,247.5,14,0,30.09,5
2005-11-05,72.0,57.0,63.57,46.98,55.0,41.0,46.98,23.0,6.0,30.3,61,43,52,247.5,18,0,30.24,5
2005-11-06,70.0,50.0,59.7,50.65,55.0,46.0,50.65,12.0,6.0,30.3,54,50,88,247.5,9,0,30.3,0
2005-11-07,68.0,50.0,58.64,50.2,55.0,45.0,50.2,12.0,6.0,30.3,52,46,82,247.5,9,0,30.27,0
2005-11-08,70.0,54.0,61.93,52.91,57.0,48.0,52.91,10.0,6.0,30.27,55,50,82,225.0,6,0,30.24,5
2005-11-09,70.0,57.0,62.51,43.6,52.0,37.0,43.6,29.0,6.0,30.39,59,45,59,247.5,21,0,30.3,0
2005-11-10,70.0,54.0,61.27,36.62,50.0,0.0,36.62,23.0,6.0,30.39,59,36,42,225.0,16,0,30.3,0
2005-11-11,64.0,46.0,55.2,44.96,52.0,37.0,44.96,13.0,6.0,30.3,50,41,71,247.5,12,0,30.3,5
2005-11-12,70.0,48.0,57.93,44.91,48.0,37.0,44.91,16.0,6.0,30.18,55,45,67,247.5,13,0,30.09,0
2005-11-13,61.0,50.0,55.32,41.02,48.0,34.0,41.02,14.0,6.0,29.86,52,43,71,225.0,10,0,29.71,0
2005-11-14,61.0,45.0,52.22,46.07,52.0,37.0,46.07,16.0,6.0,29.83,50,46,87,90.0,14,0,29.74,2
2005-11-15,63.0,48.0,53.61,47.33,50.0,45.0,47.33,13.0,6.0,29.89,50,46,87,247.5,5,0,29.86,5
2005-11-16,68.0,52.0,59.85,49.74,54.0,46.0,49.74,15.0,6.0,29.97,57,52,82,67.5,0,0,29.89,2
2005-11-17,72.0,54.0,61.82,48.5,52.0,46.0,48.5,14.0,6.0,29.97,54,48,82,247.5,8,0,29.94,0
2005-11-18,70.0,50.0,59.64,51.2,55.0,46.0,51.2,13.0,6.0,29.94,50,48,94,247.5,9,0,29.94,0
2005-11-19,66.0,50.0,59.3,53.98,59.0,46.0,53.98,14.0,6.0,30.0,55,52,88,22.5,2,0,30.0,2
2005-11-20,68.0,57.0,63.62,55.07,57.0,52.0,55.07,10.0,6.0,30.03,59,54,82,22.5,1,0,30.0,2
2005-11-21,68.0,57.0,63.39,55.77,59.0,52.0,55.77,9.0,6.0,30.0,64,57,77,360.0,6,0,29.94,0
2005-11-22,68.0,57.0,62.47,56.18,59.0,54.0,56.18,8.0,6.0,30.03,59,55,88,67.5,0,0,30.0,2
2005-11-23,64.0,57.0,61.04,55.72,59.0,54.0,55.72,14.0,6.0,30.0,59,55,88,225.0,6,0,29.97,5
2005-11-24,66.0,52.0,59.29,46.64,55.0,0.0,46.64,16.0,6.0,30.06,54,52,94,225.0,10,0,30.03,0
2005-11-25,68.0,46.0,56.95,29.21,41.0,0.0,29.21,17.0,6.0,30.03,46,37,71,225.0,14,0,29.91,0
