date,high_temp(F),low_temp(F),avg_temp(F),dewpoint(F),high_dew(F),low_dew(F),avg_dew(F),maxwindspeed(mph),visibility(mi),sea_level_pressure(Hg),temp_obs(F),dewpoint_obs(F),humidity(%),wind,wind_speed(mph),wind_gust(mph),pressure(in),condition
2005-05-04,63.0,52.0,58.8,52.46,59.0,48.0,52.46,17.0,6.0,29.69,59,52,77,247.5,12,0,29.64,2
2005-05-05,59.0,45.0,53.04,41.0,50.0,0.0,41.0,16.0,6.0,29.75,48,39,71,247.5,13,0,29.72,2
2005-05-06,57.0,45.0,49.18,42.91,50.0,36.0,42.91,24.0,6.0,29.72,48,46,93,292.5,12,0,29.61,2
2005-05-07,52.0,41.0,46.54,39.46,43.0,34.0,39.46,14.0,6.0,29.67,46,37,71,270.0,12,0,29.61,2
2005-05-08,54.0,41.0,46.81,38.96,45.0,34.0,38.96,17.0,6.0,29.61,45,39,81,247.5,10,22,29.55,2
2005-05-09,54.0,39.0,45.43,37.98,41.0,34.0,37.98,16.0,6.0,29.72,46,39,76,292.5,9,0,29.64,2
2005-05-10,52.0,39.0,45.32,38.94,45.0,36.0,38.94,17.0,6.0,29.81,46,39,76,270.0,10,0,29.78,2
2005-05-11,50.0,41.0,44.51,40.32,43.0,37.0,40.32,14.0,6.0,30.02,45,41,87,270.0,12,0,29.93,2
2005-05-12,55.0,39.0,46.43,41.55,45.0,39.0,41.55,10.0,6.0,30.11,41,41,100,270.0,9,0,30.08,6
2005-05-13,63.0,37.0,52.72,38.51,46.0,34.0,38.51,10.0,6.0,30.11,54,41,62,90.0,3,0,30.11,0
2005-05-14,64.0,46.0,54.79,42.09,50.0,37.0,42.09,16.0,6.0,29.96,57,39,51,90.0,9,0,29.81,0
2005-05-15,54.0,48.0,50.09,47.04,50.0,43.0,47.04,17.0,6.0,29.69,48,48,100,247.5,8,0,29.64,6
2005-05-16,64.0,45.0,53.57,42.28,46.0,36.0,42.28,18.0,6.0,29.78,52,43,71,270.0,10,0,29.75,2
2005-05-17,52.0,43.0,46.8,39.96,43.0,37.0,39.96,10.0,6.0,29.9,45,43,93,202.5,7,0,29.81,2
2005-05-18,57.0,43.0,49.83,31.07,43.0,0.0,31.07,12.0,6.0,30.08,52,39,62,180.0,7,0,29.96,5
2005-05-19,61.0,36.0,51.17,27.11,41.0,0.0,27.11,7.0,6.0,30.19,54,34,47,382.5,2,0,30.19,0
2005-05-20,68.0,45.0,58.52,38.59,41.0,36.0,38.59,12.0,6.0,30.14,59,41,51,382.5,9,0,30.08,0
2005-05-21,72.0,54.0,62.31,46.88,54.0,41.0,46.88,12.0,6.0,29.93,64,48,56,337.5,10,0,29.81,0
2005-05-22,70.0,57.0,63.59,56.7,61.0,52.0,56.7,10.0,6.0,29.78,63,59,88,315.0,9,0,29.78,2
2005-05-23,68.0,57.0,62.58,56.33,59.0,52.0,56.33,12.0,6.0,29.93,66,59,78,247.5,3,0,29.78,2
2005-05-24,68.0,50.0,60.2,46.47,54.0,37.0,46.47,14.0,6.0,30.11,61,48,63,315.0,3,0,30.11,0
2005-05-25,75.0,55.0,66.05,47.74,52.0,45.0,47.74,14.0,6.0,30.11,66,50,56,292.5,8,0,30.11,0
2005-05-26,81.0,55.0,70.78,52.6,55.0,50.0,52.6,9.0,6.0,30.11,72,54,53,360.0,6,0,30.11,0
2005-05-27,86.0,64.0,75.86,55.95,63.0,52.0,55.95,9.0,6.0,29.93,77,61,57,270.0,7,0,29.9,0
2005-05-28,91.0,64.0,80.26,56.38,63.0,50.0,56.38,13.0,6.0,29.9,81,59,48,382.5,6,0,29.87,0
2005-05-29,79.0,66.0,71.81,52.67,61.0,39.0,52.67,10.0,6.0,29.96,68,50,52,247.5,10,0,29.93,0
2005-05-30,68.0,52.0,58.88,53.82,57.0,50.0,53.82,20.0,6.0,29.9,59,54,82,135.0,18,0,29.78,2
2005-05-31,61.0,48.0,53.41,45.06,50.0,39.0,45.06,20.0,6.0,30.05,55,45,67,270.0,15,0,30.05,2
2005-06-01,55.0,46.0,51.28,40.56,45.0,37.0,40.56,14.0,6.0,30.05,52,43,71,247.5,9,0,30.05,2
2005-06-02,61.0,43.0,53.25,43.86,54.0,37.0,43.86,13.0,6.0,30.02,57,37,48,337.5,9,0,29.93,0
2005-06-03,79.0,57.0,67.56,54.39,57.0,52.0,54.39,10.0,6.0,29.84,68,57,68,337.5,7,0,29.81,5
2005-06-04,72.0,55.0,65.88,50.33,55.0,43.0,50.33,21.0,6.0,29.72,66,54,64,270.0,18,0,29.64,5
2005-06-05,61.0,54.0,55.94,52.08,55.0,50.0,52.08,16.0,6.0,29.78,57,54,88,270.0,16,0,29.75,2
2005-06-06,55.0,50.0,52.63,42.69,52.0,39.0,42.69,15.0,6.0,29.93,54,41,62,247.5,12,0,29.84,2
2005-06-07,57.0,45.0,50.66,42.53,46.0,39.0,42.53,15.0,6.0,30.28,52,45,76,247.5,13,0,30.02,2
2005-06-08,61.0,46.0,54.17,40.36,45.0,34.0,40.36,10.0,6.0,30.34,55,45,67,202.5,7,0,30.34,2
2005-06-09,68.0,45.0,57.26,38.91,45.0,36.0,38.91,9.0,6.0,30.34,61,39,45,180.0,6,0,30.25,0
2005-06-10,63.0,46.0,54.73,49.35,54.0,43.0,49.35,12.0,6.0,30.08,55,54,94,270.0,8,0,29.93,2
2005-06-11,57.0,45.0,50.58,42.69,46.0,41.0,42.69,18.0,6.0,29.78,52,43,71,270.0,12,0,29.72,2
2005-06-12,59.0,45.0,51.83,40.61,45.0,37.0,40.61,13.0,6.0,29.67,52,39,62,270.0,13,0,29.67,2
2005-06-13,66.0,46.0,56.02,43.83,48.0,41.0,43.83,25.0,6.0,29.72,63,45,52,360.0,13,0,29.52,0
2005-06-14,79.0,48.0,65.91,51.41,61.0,45.0,51.41,13.0,6.0,29.81,68,45,43,427.5,12,0,29.75,0
2005-06-15,79.0,61.0,68.0,57.46,61.0,46.0,57.46,9.0,6.0,29.93,64,59,83,180.0,3,0,29.93,2
2005-06-16,79.0,57.0,69.92,56.18,61.0,54.0,56.18,13.0,6.0,30.05,73,61,65,337.5,3,0,29.99,0
2005-06-17,72.0,63.0,67.69,57.34,63.0,55.0,57.34,16.0,6.0,30.05,70,55,60,270.0,13,0,30.05,0
2005-06-18,72.0,54.0,62.97,48.41,55.0,45.0,48.41,13.0,6.0,30.11,59,48,67,247.5,13,0,30.11,0
2005-06-19,75.0,50.0,64.97,52.69,57.0,46.0,52.69,10.0,6.0,30.11,66,52,60,270.0,6,0,30.05,0
2005-06-20,79.0,55.0,68.64,50.15,55.0,45.0,50.15,10.0,6.0,29.99,70,52,53,90.0,3,0,29.99,0
2005-06-21,86.0,61.0,74.31,51.1,61.0,45.0,51.1,22.0,6.0,29.93,75,50,41,360.0,7,0,29.93,0
2005-06-22,72.0,61.0,66.69,53.47,63.0,48.0,53.47,13.0,6.0,30.02,64,52,64,247.5,9,0,29.96,2
2005-06-23,79.0,54.0,68.85,52.23,55.0,50.0,52.23,7.0,6.0,30.08,68,50,52,270.0,5,0,30.08,0
2005-06-24,86.0,64.0,77.29,53.08,57.0,48.0,53.08,9.0,6.0,29.96,79,54,42,360.0,9,0,29.9,0
2005-06-25,90.0,63.0,74.21,60.53,68.0,52.0,60.53,12.0,6.0,29.9,82,63,51,247.5,2,0,29.72,0
2005-06-26,75.0,55.0,65.55,52.0,57.0,45.0,52.0,8.0,6.0,30.08,66,54,64,247.5,6,0,30.08,2
2005-06-27,75.0,57.0,66.74,46.92,54.0,36.0,46.92,10.0,6.0,30.05,66,54,64,247.5,7,0,30.02,0
2005-06-28,73.0,54.0,63.75,48.23,52.0,45.0,48.23,13.0,6.0,29.9,63,52,68,247.5,10,0,29.9,2
2005-06-29,77.0,52.0,67.69,50.69,54.0,45.0,50.69,12.0,6.0,29.78,68,52,56,247.5,8,0,29.69,0
2005-06-30,75.0,55.0,67.15,45.67,50.0,39.0,45.67,16.0,6.0,29.67,68,46,46,112.5,16,0,29.67,0
2005-07-01,66.0,59.0,62.7,54.84,61.0,46.0,54.84,9.0,6.0,29.84,61,55,82,405.0,5,0,29.67,2
2005-07-02,75.0,57.0,66.0,55.6,59.0,50.0,55.6,7.0,6.0,29.99,61,59,94,247.5,5,0,29.96,2
2005-07-03,81.0,59.0,72.39,54.97,59.0,50.0,54.97,8.0,6.0,29.99,75,55,50,405.0,5,0,29.96,0
2005-07-04,82.0,63.0,74.62,52.51,57.0,50.0,52.51,13.0,6.0,29.9,77,54,44,427.5,13,0,29.78,0
2005-07-05,73.0,54.0,58.33,53.67,59.0,52.0,53.67,16.0,6.0,29.81,55,54,94,225.0,6,0,29.75,2
2005-07-06,59.0,54.0,55.74,53.63,55.0,52.0,53.63,9.0,6.0,29.78,55,54,94,270.0,5,0,29.72,2
2005-07-07,66.0,55.0,60.22,55.86,61.0,52.0,55.86,8.0,6.0,29.75,63,55,77,337.5,3,0,29.67,2
2005-07-08,64.0,57.0,61.17,57.44,61.0,55.0,57.44,7.0,6.0,29.93,61,55,82,337.5,6,0,29.84,2
2005-07-09,73.0,59.0,64.58,60.83,63.0,57.0,60.83,8.0,6.0,29.99,63,63,100,202.5,3,0,29.96,2
2005-07-10,82.0,59.0,70.95,57.08,63.0,50.0,57.08,16.0,6.0,30.05,72,61,69,157.5,9,0,30.02,0
2005-07-11,82.0,59.0,72.44,53.1,57.0,46.0,53.1,15.0,6.0,30.14,73,55,53,135.0,8,0,30.14,0
2005-07-12,84.0,64.0,74.51,55.54,59.0,48.0,55.54,12.0,6.0,30.17,75,59,57,135.0,7,0,30.17,0
2005-07-13,84.0,64.0,75.58,54.61,57.0,50.0,54.61,9.0,6.0,30.08,77,57,50,157.5,3,0,30.05,0
2005-07-14,81.0,63.0,73.22,56.8,61.0,54.0,56.8,7.0,6.0,30.02,73,59,61,22.5,1,0,30.02,0
2005-07-15,86.0,64.0,72.5,60.42,66.0,55.0,60.42,18.0,6.0,29.93,79,61,54,360.0,7,0,29.84,0
2005-07-16,73.0,59.0,65.94,54.03,61.0,46.0,54.03,14.0,6.0,29.78,66,55,68,247.5,7,0,29.78,2
2005-07-17,70.0,55.0,62.49,50.15,52.0,46.0,50.15,14.0,6.0,29.84,61,48,63,270.0,14,0,29.84,2
2005-07-18,79.0,63.0,69.16,55.61,59.0,52.0,55.61,10.0,6.0,29.78,66,57,73,270.0,8,0,29.72,2
2005-07-19,75.0,63.0,69.14,56.78,63.0,48.0,56.78,18.0,6.0,29.87,72,63,73,270.0,10,0,29.61,5
2005-07-20,70.0,55.0,63.27,50.35,57.0,46.0,50.35,22.0,6.0,29.87,68,48,49,315.0,17,0,29.81,0
2005-07-21,59.0,54.0,56.31,53.69,57.0,50.0,53.69,24.0,6.0,29.72,55,54,94,292.5,20,0,29.61,6
2005-07-22,68.0,57.0,62.45,57.32,61.0,55.0,57.32,23.0,6.0,29.61,63,57,82,270.0,14,0,29.55,2
2005-07-23,59.0,55.0,58.15,54.45,57.0,50.0,54.45,15.0,6.0,29.64,57,54,88,270.0,13,0,29.61,2
2005-07-24,72.0,55.0,63.5,52.82,55.0,50.0,52.82,13.0,6.0,29.67,61,52,72,270.0,10,0,29.67,2
2005-07-25,77.0,61.0,67.57,58.48,63.0,55.0,58.48,15.0,6.0,29.58,68,61,78,337.5,9,0,29.52,2
2005-07-26,70.0,61.0,64.33,61.36,64.0,59.0,61.36,12.0,6.0,29.75,64,61,88,270.0,8,0,29.61,2
2005-07-27,73.0,59.0,65.39,55.89,59.0,54.0,55.89,6.0,6.0,29.81,64,54,68,270.0,3,0,29.81,5
2005-07-28,84.0,64.0,74.29,63.97,68.0,59.0,63.97,9.0,6.0,29.78,75,64,69,315.0,9,0,29.75,5
2005-07-29,84.0,70.0,75.95,66.44,70.0,63.0,66.44,12.0,6.0,29.81,77,66,69,360.0,6,0,29.81,5
2005-07-30,81.0,66.0,72.38,62.55,68.0,55.0,62.55,16.0,6.0,29.75,72,64,78,292.5,14,0,29.67,2
2005-07-31,77.0,61.0,69.03,55.24,63.0,48.0,55.24,15.0,6.0,29.75,64,63,94,337.5,5,0,29.75,5
2005-08-01,68.0,57.0,62.61,50.89,55.0,48.0,50.89,16.0,6.0,29.96,61,50,68,292.5,16,0,29.87,2
2005-08-02,70.0,52.0,62.66,51.11,54.0,48.0,51.11,9.0,6.0,29.99,63,50,63,270.0,9,0,29.99,0
2005-08-03,64.0,61.0,61.87,57.89,59.0,54.0,57.89,6.0,6.0,29.96,63,59,88,112.5,6,0,29.93,0
2005-08-04,68.0,57.0,60.92,53.81,59.0,48.0,53.81,13.0,6.0,30.02,59,54,82,247.5,8,0,29.99,2
2005-08-05,72.0,50.0,61.88,50.53,57.0,48.0,50.53,13.0,6.0,30.02,64,52,64,270.0,7,0,30.02,0
2005-08-06,63.0,55.0,58.51,53.39,59.0,50.0,53.39,15.0,6.0,29.78,59,52,77,247.5,9,0,29.78,2
2005-08-07,64.0,50.0,56.28,48.41,52.0,45.0,48.41,17.0,6.0,29.72,55,48,77,270.0,10,0,29.69,2
2005-08-08,66.0,48.0,57.38,49.03,54.0,46.0,49.03,10.0,6.0,29.75,59,52,77,270.0,5,0,29.75,2
2005-08-09,59.0,52.0,55.69,51.94,54.0,50.0,51.94,16.0,6.0,29.72,59,50,72,270.0,13,0,29.69,2
2005-08-10,59.0,54.0,56.72,52.21,55.0,50.0,52.21,18.0,6.0,29.64,57,50,77,292.5,17,0,29.61,2
2005-08-11,66.0,55.0,59.95,51.95,54.0,50.0,51.95,17.0,6.0,29.72,57,52,82,270.0,15,0,29.64,2
2005-08-12,70.0,54.0,62.26,51.62,57.0,50.0,51.62,15.0,6.0,29.75,61,52,72,270.0,12,0,29.75,5
2005-08-13,63.0,55.0,58.85,52.62,57.0,48.0,52.62,15.0,6.0,29.9,59,55,88,270.0,12,0,29.81,2
2005-08-14,68.0,54.0,60.77,52.75,57.0,48.0,52.75,13.0,6.0,29.87,61,50,68,360.0,8,0,29.75,2
2005-08-15,73.0,59.0,65.63,53.55,57.0,48.0,53.55,9.0,6.0,29.96,63,57,82,135.0,5,0,29.84,0
2005-08-16,72.0,54.0,62.8,54.75,57.0,50.0,54.75,12.0,6.0,30.05,66,57,73,180.0,3,0,30.02,0
2005-08-17,72.0,50.0,61.59,53.38,55.0,48.0,53.38,5.0,6.0,30.08,63,55,77,337.5,2,0,30.08,2
2005-08-18,79.0,54.0,66.46,54.49,57.0,52.0,54.49,9.0,6.0,30.05,68,55,64,90.0,9,0,30.02,0
2005-08-19,81.0,59.0,71.18,54.74,57.0,52.0,54.74,12.0,6.0,29.93,72,54,53,90.0,5,0,29.9,0
2005-08-20,82.0,64.0,72.13,60.42,68.0,55.0,60.42,9.0,6.0,29.87,73,61,65,427.5,7,0,29.84,0
2005-08-21,82.0,63.0,72.58,61.39,68.0,54.0,61.39,10.0,6.0,29.9,70,66,88,225.0,3,0,29.9,0
2005-08-22,79.0,55.0,69.71,53.98,57.0,50.0,53.98,13.0,6.0,29.81,70,55,60,135.0,6,0,29.78,0
2005-08-23,66.0,61.0,63.44,59.1,63.0,54.0,59.1,9.0,6.0,29.75,63,59,88,225.0,1,0,29.69,6
2005-08-24,72.0,61.0,64.9,57.79,63.0,52.0,57.79,10.0,6.0,29.78,63,59,88,247.5,7,0,29.78,2
2005-08-25,70.0,61.0,63.79,56.95,63.0,55.0,56.95,23.0,6.0,29.69,66,57,73,360.0,10,0,29.58,0
2005-08-26,66.0,52.0,58.58,50.1,59.0,46.0,50.1,18.0,6.0,29.93,59,50,72,270.0,17,0,29.78,5
2005-08-27,70.0,52.0,61.12,46.34,50.0,43.0,46.34,9.0,6.0,29.96,61,50,68,270.0,6,0,29.96,0
2005-08-28,72.0,52.0,62.19,51.83,54.0,48.0,51.83,7.0,6.0,30.11,64,54,68,225.0,2,0,30.02,0
2005-08-29,81.0,54.0,67.84,54.08,57.0,52.0,54.08,9.0,6.0,30.11,70,54,56,360.0,6,0,30.11,0
2005-08-30,77.0,54.0,65.8,56.27,59.0,52.0,56.27,8.0,6.0,30.22,68,57,68,157.5,3,0,30.22,0
2005-08-31,77.0,57.0,67.71,54.78,57.0,52.0,54.78,12.0,6.0,30.17,70,55,60,90.0,8,0,30.11,0
2005-09-01,82.0,61.0,71.14,50.56,59.0,45.0,50.56,12.0,6.0,29.96,68,50,52,427.5,9,0,29.93,0
2005-09-02,77.0,61.0,67.83,52.94,63.0,46.0,52.94,10.0,6.0,30.17,68,50,52,360.0,2,0,30.05,0
2005-09-03,70.0,61.0,65.21,57.79,61.0,45.0,57.79,9.0,6.0,30.28,64,61,88,180.0,8,0,30.25,2
2005-09-04,77.0,50.0,64.57,48.26,54.0,43.0,48.26,7.0,6.0,30.28,63,54,72,112.5,3,0,30.25,0
2005-09-05,79.0,55.0,68.07,49.71,55.0,46.0,49.71,9.0,6.0,30.11,70,54,56,405.0,3,0,30.05,0
2005-09-06,81.0,57.0,68.12,51.83,55.0,48.0,51.83,10.0,6.0,29.9,70,54,56,360.0,9,0,29.84,0
2005-09-07,82.0,59.0,69.74,51.69,54.0,50.0,51.69,7.0,6.0,29.78,70,52,53,360.0,6,0,29.78,0
2005-09-08,84.0,57.0,71.86,57.97,63.0,52.0,57.97,7.0,6.0,29.87,70,57,64,247.5,3,0,29.87,0
2005-09-09,84.0,61.0,72.63,57.43,61.0,50.0,57.43,9.0,6.0,29.81,73,59,61,90.0,6,0,29.78,0
2005-09-10,81.0,63.0,70.55,61.05,63.0,59.0,61.05,10.0,6.0,29.67,70,61,73,157.5,6,0,29.67,0
2005-09-11,68.0,63.0,64.89,63.14,66.0,61.0,63.14,9.0,6.0,29.67,63,63,100,135.0,5,0,29.67,2
2005-09-12,68.0,57.0,63.61,61.54,66.0,52.0,61.54,9.0,6.0,29.96,64,64,100,202.5,5,0,29.69,2
2005-09-13,68.0,52.0,58.94,51.69,55.0,48.0,51.69,6.0,6.0,30.11,59,54,82,292.5,5,0,30.11,2
2005-09-14,70.0,50.0,60.18,52.92,59.0,48.0,52.92,21.0,6.0,30.11,59,52,77,315.0,9,0,29.93,0
2005-09-15,68.0,57.0,62.34,52.79,59.0,48.0,52.79,18.0,6.0,29.87,63,54,72,270.0,14,0,29.84,0
2005-09-16,55.0,50.0,53.39,51.58,54.0,46.0,51.58,10.0,6.0,29.67,52,52,100,157.5,8,0,29.46,2
2005-09-17,61.0,46.0,52.97,41.84,48.0,0.0,41.84,10.0,6.0,30.08,54,45,72,157.5,2,0,29.87,0
2005-09-18,63.0,39.0,52.42,42.42,46.0,37.0,42.42,8.0,6.0,30.25,54,45,72,247.5,2,0,30.22,0
2005-09-19,63.0,43.0,53.76,44.84,48.0,41.0,44.84,7.0,6.0,30.25,57,48,72,247.5,1,0,30.22,0
2005-09-20,63.0,45.0,55.21,48.87,52.0,45.0,48.87,8.0,6.0,30.17,55,50,82,270.0,1,0,30.17,2
2005-09-21,64.0,50.0,58.36,52.51,54.0,50.0,52.51,8.0,6.0,30.17,59,54,82,382.5,1,0,30.17,2
2005-09-22,70.0,50.0,59.2,48.89,52.0,45.0,48.89,9.0,6.0,30.14,57,52,82,90.0,5,0,30.14,0
2005-09-23,72.0,50.0,60.62,48.55,52.0,45.0,48.55,9.0,6.0,30.05,59,48,67,427.5,7,0,29.99,0
2005-09-24,73.0,52.0,62.66,52.74,57.0,48.0,52.74,6.0,6.0,29.9,63,54,72,360.0,2,0,29.9,0
2005-09-25,73.0,54.0,63.14,53.77,55.0,52.0,53.77,7.0,6.0,29.9,61,54,77,427.5,5,0,29.87,0
2005-09-26,66.0,55.0,60.13,54.9,59.0,52.0,54.9,13.0,6.0,29.99,64,55,73,270.0,7,0,29.9,0
2005-09-27,70.0,52.0,61.06,52.78,57.0,48.0,52.78,12.0,6.0,29.99,61,54,77,382.5,5,0,29.99,0
2005-09-28,61.0,50.0,56.47,53.93,59.0,48.0,53.93,12.0,6.0,29.96,57,57,100,337.5,7,0,29.9,2
2005-09-29,59.0,48.0,52.51,49.03,52.0,46.0,49.03,13.0,6.0,29.96,55,50,82,360.0,7,0,29.81,0
2005-09-30,57.0,46.0,52.36,45.95,48.0,43.0,45.95,13.0,6.0,30.05,54,48,82,247.5,9,0,29.99,2
2005-10-01,61.0,43.0,50.95,45.82,52.0,41.0,45.82,16.0,6.0,30.02,52,45,76,382.5,8,0,29.84,0
2005-10-02,55.0,52.0,53.58,51.4,54.0,50.0,51.4,6.0,6.0,30.08,54,54,100,247.5,5,0,29.87,2
2005-10-03,61.0,52.0,55.92,52.21,54.0,50.0,52.21,7.0,6.0,30.28,55,52,88,112.5,3,0,30.19,2
2005-10-04,66.0,55.0,58.12,53.37,55.0,50.0,53.37,14.0,6.0,30.28,55,52,88,135.0,8,0,30.28,2
2005-10-05,68.0,50.0,58.12,51.8,57.0,48.0,51.8,16.0,6.0,30.28,55,50,82,112.5,9,0,30.28,0
2005-10-06,70.0,50.0,59.1,52.23,55.0,48.0,52.23,13.0,6.0,30.22,57,52,82,112.5,9,0,30.22,0
2005-10-07,68.0,52.0,59.44,52.31,54.0,50.0,52.31,13.0,6.0,30.22,59,54,82,427.5,8,0,30.19,0
2005-10-08,68.0,54.0,60.63,47.24,50.0,43.0,47.24,10.0,6.0,30.08,59,50,72,405.0,7,0,30.05,0
2005-10-09,68.0,48.0,57.86,47.5,54.0,41.0,47.5,7.0,6.0,30.14,55,43,63,360.0,7,0,30.05,0
2005-10-10,66.0,48.0,56.72,49.07,52.0,46.0,49.07,8.0,6.0,30.19,54,50,88,427.5,1,0,30.17,0
2005-10-11,68.0,48.0,57.27,46.25,48.0,45.0,46.25,13.0,6.0,30.14,55,46,72,427.5,7,0,30.14,0
2005-10-12,66.0,52.0,57.45,44.55,46.0,43.0,44.55,12.0,6.0,30.11,57,45,63,405.0,6,0,30.11,0
2005-10-13,64.0,46.0,53.93,44.8,46.0,43.0,44.8,9.0,6.0,30.08,54,46,77,427.5,5,0,30.05,0
2005-10-14,64.0,41.0,50.68,44.11,48.0,39.0,44.11,6.0,6.0,30.25,55,48,77,405.0,2,0,30.17,0
2005-10-15,61.0,41.0,49.2,42.45,48.0,37.0,42.45,9.0,6.0,30.34,45,45,100,180.0,2,0,30.31,2
2005-10-16,54.0,32.0,44.63,35.13,41.0,0.0,35.13,13.0,6.0,30.34,43,39,87,202.5,1,0,30.34,5
2005-10-17,55.0,45.0,50.03,45.13,46.0,41.0,45.13,10.0,6.0,30.31,50,46,87,135.0,6,0,30.31,2
2005-10-18,54.0,39.0,47.55,41.34,46.0,36.0,41.34,14.0,6.0,30.28,48,43,82,112.5,9,0,30.28,2
2005-10-19,57.0,36.0,45.98,37.12,39.0,34.0,37.12,13.0,6.0,30.17,45,37,76,405.0,5,0,30.11,0
2005-10-20,61.0,41.0,51.37,42.8,50.0,36.0,42.8,10.0,6.0,29.9,48,39,71,360.0,7,0,29.81,0
2005-10-21,59.0,50.0,54.41,50.29,54.0,48.0,50.29,12.0,6.0,29.75,54,54,100,405.0,6,0,29.69,2
2005-10-22,64.0,54.0,56.98,52.4,55.0,48.0,52.4,15.0,6.0,29.49,59,54,82,337.5,14,0,29.43,0
2005-10-23,59.0,48.0,54.43,51.89,55.0,46.0,51.89,14.0,6.0,29.84,54,54,100,270.0,5,0,29.58,2
2005-10-24,52.0,43.0,48.95,47.95,52.0,43.0,47.95,9.0,6.0,29.93,48,48,100,337.5,2,0,29.93,2
2005-10-25,61.0,52.0,56.95,52.88,54.0,50.0,52.88,21.0,6.0,29.75,55,54,94,337.5,10,0,29.67,6
2005-10-26,61.0,50.0,56.67,47.21,52.0,46.0,47.21,24.0,6.0,29.99,57,48,72,270.0,20,0,29.75,0
2005-10-27,66.0,48.0,55.65,49.9,52.0,46.0,49.9,7.0,6.0,30.11,54,50,88,360.0,3,0,30.08,0
2005-10-28,64.0,52.0,56.05,46.15,50.0,36.0,46.15,13.0,6.0,30.11,54,48,82,427.5,8,0,30.11,0
2005-10-29,61.0,45.0,50.84,40.24,46.0,37.0,40.24,9.0,6.0,30.05,48,39,71,427.5,9,0,30.02,0
2005-10-30,63.0,45.0,52.45,42.3,48.0,37.0,42.3,8.0,6.0,29.99,48,39,71,382.5,5,0,29.99,0
2005-10-31,55.0,45.0,48.55,39.89,41.0,37.0,39.89,10.0,6.0,29.93,46,39,76,405.0,6,0,29.93,0
2005-11-01,54.0,41.0,48.32,40.68,48.0,36.0,40.68,10.0,6.0,29.93,45,36,71,382.5,6,0,29.84,0
2005-11-02,57.0,43.0,50.69,45.87,50.0,43.0,45.87,12.0,6.0,29.99,48,46,93,360.0,2,0,29.99,0
2005-11-03,63.0,48.0,54.53,49.95,55.0,45.0,49.95,12.0,6.0,29.9,52,48,88,360.0,6,0,29.87,2
2005-11-04,57.0,54.0,54.83,48.95,50.0,48.0,48.95,10.0,6.0,29.87,54,48,82,382.5,5,0,29.87,0
2005-11-05,54.0,45.0,49.58,45.67,50.0,39.0,45.67,13.0,6.0,30.14,48,46,93,225.0,5,0,29.96,2
2005-11-06,54.0,39.0,45.3,39.68,43.0,36.0,39.68,10.0,6.0,30.19,43,39,87,337.5,8,0,30.19,0
2005-11-07,54.0,37.0,45.31,39.72,45.0,34.0,39.72,13.0,6.0,30.14,41,37,87,360.0,7,0,30.08,0
2005-11-08,55.0,46.0,51.0,44.73,46.0,41.0,44.73,13.0,6.0,30.22,50,45,82,360.0,6,0,30.22,0
2005-11-09,55.0,43.0,47.84,40.74,43.0,39.0,40.74,9.0,6.0,30.14,46,39,76,382.5,8,0,30.05,0
2005-11-10,54.0,37.0,45.32,42.58,48.0,36.0,42.58,10.0,6.0,30.31,45,43,93,270.0,5,0,30.28,6
2005-11-11,54.0,48.0,51.05,45.67,48.0,43.0,45.67,14.0,6.0,30.25,48,46,93,315.0,7,0,30.19,2
2005-11-12,54.0,43.0,49.21,42.31,46.0,39.0,42.31,13.0,6.0,30.05,48,41,76,337.5,10,0,29.96,0
2005-11-13,52.0,37.0,43.52,38.5,43.0,34.0,38.5,5.0,6.0,30.14,39,36,87,360.0,5,0,30.02,0
2005-11-14,45.0,41.0,44.1,41.5,43.0,41.0,41.5,16.0,6.0,30.17,41,41,100,270.0,3,0,30.14,6
2005-11-15,45.0,39.0,42.37,38.68,41.0,36.0,38.68,15.0,6.0,29.84,41,36,81,315.0,14,0,29.58,2
2005-11-16,43.0,36.0,40.03,34.26,41.0,0.0,34.26,10.0,6.0,29.4,41,37,87,225.0,3,0,29.28,2
2005-11-17,37.0,30.0,34.28,17.64,34.0,0.0,17.64,13.0,6.0,29.69,30,28,93,270.0,12,0,29.52,2
2005-11-18,36.0,32.0,33.9,19.02,30.0,0.0,19.02,10.0,6.0,30.05,32,30,93,247.5,8,0,29.87,2
2005-11-19,36.0,28.0,32.78,25.47,30.0,0.0,25.47,10.0,6.0,30.17,34,30,87,247.5,8,0,30.17,2
2005-11-20,43.0,32.0,37.22,28.36,39.0,0.0,28.36,9.0,6.0,30.14,37,36,93,270.0,7,0,30.08,6
2005-11-21,41.0,32.0,35.57,18.48,36.0,0.0,18.48,13.0,6.0,30.4,32,30,93,225.0,3,0,30.19,0
2005-11-22,39.0,32.0,36.37,3.26,34.0,0.0,3.26,9.0,6.0,30.49,34,30,87,180.0,7,0,30.43,5
2005-11-23,41.0,37.0,40.06,31.47,39.0,0.0,31.47,8.0,6.0,30.46,39,37,93,157.5,5,0,30.43,2
2005-11-24,41.0,32.0,36.45,29.26,39.0,0.0,29.26,16.0,6.0,30.22,37,34,87,360.0,6,0,29.96,2
2005-11-25,34.0,28.0,30.5,24.95,30.0,21.0,24.95,15.0,6.0,29.34,28,25,86,382.5,10,0,29.08,6
