date,high_temp(F),low_temp(F),avg_temp(F),dewpoint(F),high_dew(F),low_dew(F),avg_dew(F),maxwindspeed(mph),visibility(mi),sea_level_pressure(Hg),temp_obs(F),dewpoint_obs(F),humidity(%),wind,wind_speed(mph),wind_gust(mph),pressure(in),condition
2005-05-04,77.0,57.0,66.98,50.73,59.0,45.0,50.73,20.0,6.0,30.03,66,50,56,225.0,12,0,29.97,0.0
2005-05-05,70.0,57.0,63.32,46.32,48.0,45.0,46.32,35.0,6.0,29.89,63,48,59,202.5,29,0,29.86,0.0
2005-05-06,70.0,54.0,62.31,42.96,48.0,37.0,42.96,46.0,6.0,29.94,61,39,45,180.0,31,45,29.94,0.0
2005-05-07,73.0,57.0,65.52,46.21,50.0,43.0,46.21,33.0,6.0,29.94,63,46,55,202.5,26,0,29.91,0.0
2005-05-08,72.0,57.0,65.17,40.47,48.0,0.0,40.47,32.0,6.0,29.83,64,43,45,202.5,30,41,29.83,0.0
2005-05-09,73.0,50.0,61.94,39.08,52.0,0.0,39.08,18.0,6.0,29.86,61,41,48,247.5,12,0,29.80,0.0
2005-05-10,70.0,57.0,63.54,49.6,57.0,46.0,49.6,12.0,6.0,29.89,64,48,56,292.5,5,0,29.83,0.0
2005-05-11,73.0,55.0,63.32,52.17,59.0,50.0,52.17,17.0,6.0,29.94,63,54,72,225.0,6,0,29.89,0.0
2005-05-12,75.0,59.0,65.67,52.04,55.0,46.0,52.04,14.0,6.0,29.91,68,48,49,225.0,5,0,29.83,0.0
2005-05-13,77.0,57.0,68.23,50.65,55.0,46.0,50.65,22.0,6.0,29.94,72,48,43,405.0,14,0,29.91,0.0
2005-05-14,73.0,59.0,65.96,54.6,59.0,50.0,54.6,20.0,6.0,29.97,59,55,88,225.0,3,0,29.89,2.0
2005-05-15,73.0,55.0,64.79,51.83,57.0,45.0,51.83,15.0,6.0,30.0,64,54,68,270.0,6,0,29.97,0.0
2005-05-16,70.0,54.0,62.42,54.0,57.0,48.0,54.0,26.0,6.0,29.91,57,52,82,157.5,6,0,29.89,0.0
2005-05-17,66.0,54.0,58.89,54.11,57.0,50.0,54.11,22.0,6.0,29.83,64,55,73,90.0,8,0,29.74,2.0
2005-05-18,66.0,54.0,60.11,45.15,54.0,41.0,45.15,45.0,6.0,30.0,59,45,59,202.5,40,0,29.86,0.0
2005-05-19,77.0,50.0,63.28,46.72,57.0,41.0,46.72,23.0,6.0,30.12,61,46,59,180.0,9,0,30.09,0.0
2005-05-20,75.0,55.0,65.17,52.13,57.0,46.0,52.13,17.0,6.0,30.12,66,54,64,247.5,3,0,30.12,0.0
2005-05-21,75.0,55.0,66.68,44.17,52.0,34.0,44.17,17.0,6.0,30.09,70,45,40,405.0,14,0,30.03,0.0
2005-05-22,77.0,59.0,68.81,46.49,59.0,39.0,46.49,23.0,6.0,29.97,70,43,38,405.0,22,0,29.86,0.0
2005-05-23,73.0,57.0,65.58,48.5,57.0,43.0,48.5,32.0,6.0,30.09,64,48,56,202.5,28,0,29.97,0.0
2005-05-24,79.0,54.0,66.0,46.9,54.0,43.0,46.9,21.0,6.0,30.15,64,48,56,202.5,6,0,30.15,0.0
2005-05-25,81.0,54.0,67.38,49.27,55.0,41.0,49.27,14.0,6.0,30.18,68,55,64,270.0,3,0,30.18,0.0
2005-05-26,82.0,57.0,69.85,52.0,59.0,46.0,52.0,14.0,6.0,30.15,72,55,57,247.5,3,0,30.12,0.0
2005-05-27,84.0,61.0,72.73,51.84,57.0,48.0,51.84,16.0,6.0,30.06,77,57,50,225.0,3,0,30.06,0.0
2005-05-28,82.0,61.0,72.06,55.31,59.0,48.0,55.31,17.0,6.0,30.06,73,59,61,225.0,2,0,30.06,0.0
2005-05-29,84.0,61.0,72.93,55.41,63.0,46.0,55.41,14.0,6.0,30.03,73,61,65,225.0,3,0,30.00,0.0
2005-05-30,81.0,63.0,71.6,57.94,63.0,50.0,57.94,29.0,6.0,30.06,72,57,60,180.0,3,0,30.06,0.0
2005-05-31,81.0,63.0,70.26,50.09,54.0,46.0,50.09,28.0,6.0,30.03,68,48,49,180.0,22,0,30.00,0.0
2005-06-01,82.0,61.0,71.73,49.65,54.0,45.0,49.65,16.0,6.0,29.97,70,50,49,180.0,8,0,29.97,0.0
2005-06-02,82.0,63.0,72.89,58.87,61.0,55.0,58.87,12.0,6.0,29.97,72,61,69,247.5,5,0,29.97,0.0
2005-06-03,84.0,64.0,73.73,59.38,61.0,57.0,59.38,18.0,6.0,29.97,75,61,61,247.5,6,0,29.94,0.0
2005-06-04,84.0,66.0,75.29,58.9,63.0,54.0,58.9,17.0,6.0,29.97,73,59,61,247.5,8,0,29.97,0.0
2005-06-05,81.0,66.0,73.27,47.63,54.0,45.0,47.63,32.0,6.0,30.0,70,48,46,202.5,30,0,29.97,0.0
2005-06-06,81.0,64.0,73.04,50.43,55.0,45.0,50.43,35.0,6.0,30.0,72,50,46,202.5,23,0,29.97,0.0
2005-06-07,81.0,64.0,71.45,52.38,57.0,41.0,52.38,44.0,6.0,30.06,72,55,57,180.0,22,0,30.03,0.0
2005-06-08,73.0,55.0,65.4,46.6,52.0,41.0,46.6,24.0,6.0,30.21,68,46,46,270.0,7,0,30.21,0.0
2005-06-09,73.0,57.0,63.97,46.68,50.0,43.0,46.68,22.0,6.0,30.15,64,48,56,247.5,6,0,30.09,0.0
2005-06-10,73.0,63.0,67.22,51.06,66.0,34.0,51.06,13.0,6.0,30.03,68,34,28,247.5,5,0,30.03,0.0
2005-06-11,73.0,57.0,65.88,57.28,61.0,54.0,57.28,16.0,6.0,29.97,68,57,68,337.5,6,0,29.91,0.0
2005-06-12,79.0,66.0,70.09,57.68,61.0,41.0,57.68,18.0,6.0,29.89,72,59,64,360.0,12,0,29.83,5.0
2005-06-13,79.0,0.0,69.93,51.65,63.0,0.0,51.65,18.0,6.0,29.83,73,54,50,225.0,7,0,29.83,0.0
2005-06-14,77.0,66.0,70.49,61.87,66.0,57.0,61.87,15.0,6.0,29.94,68,64,88,405.0,10,0,29.80,2.0
2005-06-15,84.0,64.0,72.46,58.74,64.0,55.0,58.74,21.0,6.0,30.03,72,59,64,202.5,12,0,30.00,0.0
2005-06-16,86.0,70.0,77.27,56.9,61.0,52.0,56.9,21.0,6.0,30.09,75,55,50,202.5,18,0,30.06,0.0
2005-06-17,90.0,66.0,78.48,60.9,66.0,57.0,60.9,15.0,6.0,30.18,79,63,57,270.0,6,0,30.18,0.0
2005-06-18,90.0,72.0,80.42,62.63,66.0,59.0,62.63,15.0,6.0,30.12,82,64,54,22.5,2,0,30.09,0.0
2005-06-19,88.0,70.0,79.46,63.19,68.0,57.0,63.19,13.0,6.0,30.0,79,63,57,270.0,6,0,29.94,0.0
2005-06-20,88.0,72.0,79.31,64.54,70.0,59.0,64.54,14.0,6.0,29.97,81,66,61,225.0,6,0,29.91,0.0
2005-06-21,88.0,72.0,79.31,66.15,70.0,61.0,66.15,14.0,6.0,30.0,81,70,70,247.5,3,0,30.00,0.0
2005-06-22,88.0,72.0,80.02,68.43,72.0,64.0,68.43,16.0,6.0,30.09,81,72,74,225.0,5,0,30.03,0.0
2005-06-23,88.0,72.0,79.6,67.04,72.0,63.0,67.04,12.0,6.0,30.09,82,72,70,315.0,6,0,30.09,0.0
2005-06-24,90.0,70.0,79.6,64.51,72.0,59.0,64.51,14.0,6.0,30.06,82,64,54,360.0,9,0,30.03,0.0
2005-06-25,88.0,72.0,80.48,65.58,72.0,61.0,65.58,12.0,6.0,30.0,82,68,62,202.5,5,0,30.00,0.0
2005-06-26,91.0,68.0,80.1,61.83,66.0,55.0,61.83,15.0,6.0,30.06,81,64,58,180.0,2,0,30.06,0.0
2005-06-27,91.0,70.0,80.64,59.96,72.0,54.0,59.96,14.0,6.0,30.06,82,57,42,180.0,3,0,30.06,0.0
2005-06-28,95.0,73.0,82.15,69.08,73.0,52.0,69.08,18.0,6.0,30.0,79,73,83,225.0,6,0,29.97,0.0
2005-06-29,91.0,75.0,82.5,67.29,72.0,61.0,67.29,18.0,6.0,29.86,88,64,46,22.5,3,0,29.77,0.0
2005-06-30,86.0,72.0,78.77,59.58,63.0,55.0,59.58,25.0,6.0,29.86,77,57,50,225.0,17,0,29.83,0.0
2005-07-01,81.0,70.0,75.67,51.69,57.0,46.0,51.69,36.0,6.0,30.0,73,52,47,202.5,26,0,29.94,5.0
2005-07-02,90.0,66.0,78.8,52.98,61.0,48.0,52.98,23.0,6.0,30.0,75,50,41,180.0,8,0,30.00,0.0
2005-07-03,86.0,68.0,77.66,59.34,64.0,50.0,59.34,15.0,6.0,29.97,79,55,44,270.0,6,0,29.97,0.0
2005-07-04,81.0,68.0,74.85,65.19,70.0,61.0,65.19,25.0,6.0,29.94,79,66,65,360.0,13,0,29.89,0.0
2005-07-05,79.0,64.0,72.1,48.56,63.0,37.0,48.56,33.0,6.0,29.89,70,52,53,202.5,31,0,29.89,0.0
2005-07-06,82.0,66.0,74.91,52.3,63.0,43.0,52.3,29.0,6.0,29.91,75,52,44,225.0,16,0,29.89,0.0
2005-07-07,82.0,66.0,72.81,51.55,55.0,46.0,51.55,29.0,6.0,29.91,72,52,50,225.0,22,0,29.91,0.0
2005-07-08,79.0,64.0,70.83,49.83,52.0,46.0,49.83,31.0,6.0,29.91,70,52,53,202.5,29,0,29.89,2.0
2005-07-09,82.0,63.0,71.96,50.13,54.0,46.0,50.13,30.0,6.0,29.97,70,50,49,202.5,17,0,29.94,0.0
2005-07-10,82.0,63.0,71.56,55.38,59.0,52.0,55.38,28.0,6.0,30.0,72,55,57,202.5,14,0,29.97,0.0
2005-07-11,90.0,63.0,75.47,56.11,59.0,50.0,56.11,29.0,6.0,30.03,73,57,57,247.5,3,0,30.00,0.0
2005-07-12,90.0,64.0,77.63,55.5,61.0,52.0,55.5,16.0,6.0,30.03,77,55,47,225.0,7,0,30.03,0.0
2005-07-13,84.0,66.0,76.45,60.6,66.0,55.0,60.6,14.0,6.0,30.06,77,59,54,247.5,3,0,30.00,0.0
2005-07-14,86.0,68.0,76.92,60.79,66.0,55.0,60.79,15.0,6.0,30.09,77,63,61,247.5,5,0,30.09,0.0
2005-07-15,88.0,68.0,78.69,54.77,59.0,48.0,54.77,16.0,6.0,30.09,84,52,33,382.5,12,0,30.09,0.0
2005-07-16,86.0,70.0,79.7,59.23,68.0,45.0,59.23,16.0,6.0,30.06,81,68,65,382.5,7,0,30.00,0.0
2005-07-17,91.0,68.0,79.26,62.66,68.0,55.0,62.66,15.0,6.0,29.97,79,63,57,225.0,3,0,29.91,0.0
2005-07-18,86.0,73.0,78.72,63.91,70.0,57.0,63.91,28.0,6.0,29.91,79,61,54,315.0,7,0,29.89,2.0
2005-07-19,88.0,70.0,79.56,55.54,59.0,52.0,55.54,28.0,6.0,30.09,77,55,47,202.5,25,0,30.06,0.0
2005-07-20,90.0,70.0,80.25,52.31,57.0,46.0,52.31,25.0,6.0,30.12,77,52,41,202.5,23,0,30.12,0.0
2005-07-21,88.0,70.0,80.0,54.88,59.0,52.0,54.88,31.0,6.0,30.06,77,55,47,180.0,22,0,30.00,0.0
2005-07-22,90.0,72.0,80.09,53.36,55.0,48.0,53.36,28.0,6.0,29.86,75,54,47,202.5,14,0,29.80,0.0
2005-07-23,86.0,70.0,76.9,54.52,63.0,50.0,54.52,23.0,6.0,30.06,77,54,44,202.5,15,0,29.77,0.0
2005-07-24,86.0,70.0,77.54,65.46,70.0,59.0,65.46,16.0,6.0,29.83,81,68,65,247.5,5,0,29.80,0.0
2005-07-25,86.0,70.0,77.15,64.08,70.0,57.0,64.08,17.0,6.0,29.83,81,57,45,382.5,10,0,29.83,2.0
2005-07-26,88.0,68.0,76.63,65.59,70.0,61.0,65.59,15.0,6.0,29.86,79,63,57,292.5,5,0,29.83,0.0
2005-07-27,84.0,70.0,77.3,67.34,72.0,63.0,67.34,21.0,6.0,29.89,81,64,58,247.5,6,0,29.89,0.0
2005-07-28,91.0,68.0,78.9,67.06,72.0,61.0,67.06,23.0,6.0,29.94,81,68,65,180.0,5,0,29.91,0.0
2005-07-29,88.0,72.0,79.4,67.42,73.0,59.0,67.42,15.0,6.0,29.91,79,61,54,90.0,6,0,29.83,0.0
2005-07-30,90.0,70.0,79.77,62.31,72.0,55.0,62.31,20.0,6.0,29.91,79,63,57,225.0,14,0,29.91,0.0
2005-07-31,88.0,70.0,78.21,52.92,59.0,48.0,52.92,24.0,6.0,29.94,75,54,47,202.5,23,0,29.91,0.0
2005-08-01,84.0,66.0,75.25,52.0,59.0,48.0,52.0,20.0,6.0,29.94,73,50,44,180.0,10,0,29.91,0.0
2005-08-02,82.0,68.0,74.74,54.98,59.0,52.0,54.98,36.0,6.0,29.94,72,57,60,202.5,14,0,29.89,0.0
2005-08-03,84.0,68.0,75.3,54.33,57.0,50.0,54.33,40.0,6.0,30.0,73,55,53,202.5,33,0,29.94,0.0
2005-08-04,86.0,72.0,77.57,52.13,55.0,45.0,52.13,39.0,6.0,30.03,75,55,50,180.0,24,0,30.00,0.0
2005-08-05,90.0,63.0,78.73,46.25,52.0,37.0,46.25,28.0,6.0,30.06,75,50,41,202.5,10,0,30.06,0.0
2005-08-06,90.0,73.0,81.38,52.65,57.0,48.0,52.65,32.0,6.0,29.97,81,54,39,202.5,20,0,29.94,0.0
2005-08-07,82.0,70.0,75.5,51.21,54.0,46.0,51.21,40.0,6.0,29.89,75,52,44,202.5,33,0,29.83,0.0
2005-08-08,84.0,61.0,73.04,47.96,61.0,36.0,47.96,29.0,6.0,29.89,72,45,38,180.0,5,0,29.86,0.0
2005-08-09,84.0,64.0,73.06,54.1,61.0,41.0,54.1,17.0,6.0,29.91,72,57,60,225.0,3,0,29.91,0.0
2005-08-10,84.0,68.0,75.15,58.4,70.0,50.0,58.4,14.0,6.0,29.94,75,54,47,270.0,1,0,29.86,0.0
2005-08-11,82.0,68.0,74.57,62.36,68.0,57.0,62.36,22.0,6.0,29.83,73,64,73,225.0,2,0,29.80,0.0
2005-08-12,90.0,66.0,77.58,52.52,61.0,43.0,52.52,25.0,6.0,29.89,75,54,47,180.0,20,0,29.86,0.0
2005-08-13,88.0,66.0,77.77,56.0,61.0,50.0,56.0,22.0,6.0,29.97,77,59,54,247.5,15,0,29.97,0.0
2005-08-14,88.0,68.0,76.62,55.79,61.0,52.0,55.79,25.0,6.0,30.0,75,55,50,247.5,9,0,30.00,0.0
2005-08-15,81.0,66.0,73.11,51.43,55.0,48.0,51.43,38.0,6.0,29.97,70,48,46,180.0,28,39,29.94,0.0
2005-08-16,86.0,59.0,72.68,49.7,54.0,46.0,49.7,16.0,6.0,29.91,70,50,49,157.5,3,0,29.89,0.0
2005-08-17,86.0,66.0,74.48,55.04,66.0,46.0,55.04,21.0,6.0,29.97,77,50,39,225.0,3,0,29.91,0.0
2005-08-18,84.0,68.0,74.53,61.53,68.0,54.0,61.53,16.0,6.0,29.97,73,61,65,202.5,2,0,29.94,0.0
2005-08-19,86.0,66.0,75.08,62.1,66.0,57.0,62.1,20.0,6.0,30.0,73,64,73,270.0,3,0,29.97,0.0
2005-08-20,81.0,68.0,74.3,53.91,55.0,50.0,53.91,25.0,6.0,30.0,70,54,56,247.5,21,0,29.97,0.0
2005-08-21,73.0,63.0,68.79,54.29,59.0,50.0,54.29,37.0,6.0,29.83,66,55,68,180.0,17,0,29.83,2.0
2005-08-22,77.0,64.0,70.46,55.56,57.0,52.0,55.56,39.0,6.0,29.89,68,57,68,202.5,21,33,29.83,2.0
2005-08-23,84.0,68.0,74.58,53.52,57.0,52.0,53.52,36.0,6.0,29.89,73,52,47,202.5,33,48,29.83,0.0
2005-08-24,82.0,66.0,72.71,55.42,57.0,52.0,55.42,26.0,6.0,29.91,70,57,64,270.0,10,0,29.91,0.0
2005-08-25,81.0,63.0,72.13,57.87,68.0,52.0,57.87,14.0,6.0,29.94,75,55,50,360.0,5,0,29.89,0.0
2005-08-26,82.0,66.0,74.06,62.33,68.0,57.0,62.33,15.0,6.0,30.0,73,63,69,270.0,3,0,29.97,0.0
2005-08-27,72.0,64.0,68.26,62.15,66.0,57.0,62.15,13.0,6.0,30.0,72,63,73,135.0,2,0,29.97,2.0
2005-08-28,82.0,61.0,71.27,58.63,61.0,57.0,58.63,24.0,6.0,30.06,68,57,68,202.5,23,0,29.94,5.0
2005-08-29,84.0,64.0,74.46,60.5,63.0,59.0,60.5,14.0,6.0,30.15,75,61,61,225.0,5,0,30.12,0.0
2005-08-30,88.0,64.0,76.13,60.83,64.0,59.0,60.83,14.0,6.0,30.15,75,64,69,270.0,3,0,30.15,0.0
2005-08-31,90.0,66.0,76.0,62.1,64.0,59.0,62.1,13.0,6.0,30.09,75,63,65,225.0,3,0,30.03,0.0
2005-09-01,88.0,64.0,74.4,63.46,68.0,59.0,63.46,13.0,6.0,30.03,75,64,69,180.0,2,0,30.00,0.0
2005-09-02,86.0,66.0,75.23,66.85,70.0,64.0,66.85,13.0,6.0,30.12,75,66,73,247.5,3,0,30.09,0.0
2005-09-03,86.0,68.0,76.23,67.19,70.0,63.0,67.19,13.0,6.0,30.18,75,68,78,157.5,3,0,30.18,0.0
2005-09-04,88.0,64.0,74.35,65.02,70.0,59.0,65.02,13.0,6.0,30.15,77,64,65,247.5,3,0,30.12,0.0
2005-09-05,84.0,70.0,75.04,63.98,68.0,63.0,63.98,16.0,6.0,30.06,75,64,69,90.0,5,0,30.03,0.0
2005-09-06,77.0,64.0,73.42,61.67,66.0,57.0,61.67,28.0,6.0,29.91,77,61,57,405.0,26,0,29.80,6.0
2005-09-07,81.0,0.0,68.33,59.36,64.0,0.0,59.36,25.0,6.0,29.94,68,61,78,90.0,8,0,29.80,5.0
2005-09-08,77.0,66.0,70.83,63.64,68.0,61.0,63.64,25.0,6.0,29.97,68,63,83,360.0,6,0,29.94,6.0
2005-09-09,77.0,64.0,69.6,62.32,64.0,59.0,62.32,17.0,6.0,29.89,72,63,73,405.0,5,0,29.89,5.0
2005-09-10,79.0,63.0,66.89,62.57,68.0,59.0,62.57,20.0,6.0,29.91,68,61,78,22.5,2,0,29.89,2.0
2005-09-11,75.0,63.0,67.24,59.48,63.0,55.0,59.48,15.0,6.0,29.89,64,61,88,202.5,7,0,29.80,2.0
2005-09-12,79.0,57.0,67.19,56.54,61.0,54.0,56.54,17.0,6.0,30.0,64,57,77,247.5,3,0,29.91,0.0
2005-09-13,79.0,61.0,69.13,60.0,64.0,55.0,60.0,12.0,6.0,30.18,70,59,68,90.0,6,0,30.09,5.0
2005-09-14,82.0,61.0,70.58,60.83,63.0,57.0,60.83,24.0,6.0,30.18,64,63,94,202.5,5,0,30.18,5.0
2005-09-15,82.0,61.0,72.4,59.3,68.0,55.0,59.3,18.0,6.0,30.12,68,57,68,180.0,3,0,30.09,0.0
2005-09-16,82.0,63.0,72.27,60.9,66.0,54.0,60.9,23.0,6.0,29.91,68,63,83,270.0,2,0,29.80,0.0
2005-09-17,72.0,59.0,63.75,51.42,59.0,45.0,51.42,30.0,6.0,29.74,61,52,72,180.0,21,0,29.68,2.0
2005-09-18,63.0,52.0,58.29,46.65,52.0,43.0,46.65,17.0,6.0,30.0,59,45,59,180.0,8,0,29.83,0.0
2005-09-19,68.0,55.0,58.81,51.75,57.0,46.0,51.75,22.0,6.0,30.06,57,54,88,180.0,2,0,30.00,2.0
2005-09-20,73.0,52.0,62.08,48.38,52.0,46.0,48.38,21.0,6.0,30.06,59,50,72,180.0,2,0,30.03,0.0
2005-09-21,75.0,52.0,62.85,51.35,55.0,46.0,51.35,10.0,6.0,30.0,61,52,72,157.5,3,0,29.97,0.0
2005-09-22,75.0,55.0,64.77,54.57,61.0,52.0,54.57,12.0,6.0,30.06,66,59,78,180.0,2,0,30.03,0.0
2005-09-23,75.0,55.0,64.69,56.42,61.0,54.0,56.42,12.0,6.0,30.06,63,57,82,225.0,2,0,30.06,0.0
2005-09-24,75.0,61.0,67.19,61.19,64.0,57.0,61.19,9.0,6.0,30.03,64,61,88,157.5,2,0,30.03,2.0
2005-09-25,79.0,63.0,68.52,61.91,64.0,57.0,61.91,21.0,6.0,30.0,68,63,83,427.5,6,0,29.97,0.0
2005-09-26,75.0,61.0,67.79,62.08,66.0,59.0,62.08,14.0,6.0,30.15,66,61,83,90.0,3,0,30.09,0.0
2005-09-27,75.0,64.0,68.44,63.33,64.0,63.0,63.33,9.0,6.0,30.18,68,64,88,405.0,7,0,30.18,2.0
2005-09-28,77.0,63.0,67.77,61.92,63.0,59.0,61.92,13.0,6.0,30.18,64,63,94,225.0,3,0,30.18,2.0
2005-09-29,77.0,61.0,66.52,53.27,61.0,48.0,53.27,29.0,6.0,30.12,64,54,68,225.0,16,0,30.12,0.0
2005-09-30,73.0,59.0,65.02,47.5,52.0,45.0,47.5,31.0,6.0,30.12,63,48,59,180.0,22,0,30.06,0.0
2005-10-01,73.0,54.0,63.21,52.08,61.0,46.0,52.08,14.0,6.0,30.06,63,52,68,22.5,1,0,30.06,0.0
2005-10-02,66.0,57.0,61.55,47.53,57.0,43.0,47.53,32.0,6.0,29.97,61,48,63,225.0,28,0,29.97,0.0
2005-10-03,66.0,55.0,58.63,46.35,48.0,45.0,46.35,30.0,6.0,29.97,59,46,63,202.5,21,0,29.97,0.0
2005-10-04,68.0,55.0,59.75,49.67,54.0,46.0,49.67,18.0,6.0,30.06,57,50,77,157.5,7,0,30.03,0.0
2005-10-05,70.0,48.0,58.15,48.88,54.0,45.0,48.88,9.0,6.0,30.09,52,48,88,67.5,0,0,30.09,0.0
2005-10-06,70.0,57.0,61.33,52.5,54.0,50.0,52.5,9.0,6.0,30.09,61,52,72,90.0,3,0,30.09,0.0
2005-10-07,70.0,54.0,60.54,54.04,57.0,50.0,54.04,17.0,6.0,30.09,59,54,82,292.5,2,0,30.03,0.0
2005-10-08,72.0,54.0,61.67,54.56,57.0,52.0,54.56,13.0,6.0,30.12,61,55,82,247.5,2,0,30.12,0.0
2005-10-09,75.0,52.0,62.09,55.47,59.0,52.0,55.47,10.0,6.0,30.18,61,55,82,180.0,1,0,30.15,0.0
2005-10-10,73.0,54.0,63.0,54.83,59.0,50.0,54.83,17.0,6.0,30.21,64,54,68,315.0,2,0,30.18,0.0
2005-10-11,73.0,55.0,64.35,50.17,54.0,45.0,50.17,20.0,6.0,30.15,64,54,68,90.0,3,0,30.09,0.0
2005-10-12,70.0,64.0,66.34,47.38,52.0,43.0,47.38,18.0,6.0,30.09,64,52,64,427.5,7,0,30.06,0.0
2005-10-13,75.0,61.0,67.06,46.32,50.0,43.0,46.32,21.0,6.0,30.06,66,45,46,427.5,20,0,29.97,0.0
2005-10-14,75.0,63.0,68.42,52.44,59.0,46.0,52.44,17.0,6.0,30.15,68,50,52,90.0,15,0,30.09,0.0
2005-10-15,70.0,64.0,66.96,57.83,61.0,54.0,57.83,20.0,6.0,30.21,68,59,73,427.5,18,0,30.18,2.0
2005-10-16,72.0,61.0,66.67,58.17,63.0,55.0,58.17,15.0,6.0,30.18,68,57,68,135.0,5,0,30.15,0.0
2005-10-17,73.0,57.0,64.23,58.19,63.0,55.0,58.19,13.0,6.0,30.06,63,59,88,90.0,3,0,30.03,5.0
2005-10-18,72.0,63.0,65.42,52.06,55.0,50.0,52.06,23.0,6.0,30.0,66,50,56,427.5,16,0,29.97,0.0
2005-10-19,72.0,59.0,64.33,57.44,61.0,48.0,57.44,25.0,6.0,30.0,64,57,77,427.5,13,0,29.94,2.0
2005-10-20,70.0,59.0,64.4,58.75,61.0,55.0,58.75,14.0,6.0,30.0,63,59,88,90.0,3,0,29.97,2.0
2005-10-21,70.0,61.0,64.79,57.72,61.0,55.0,57.72,17.0,6.0,29.91,64,57,77,405.0,12,0,29.86,2.0
2005-10-22,73.0,63.0,66.96,60.49,63.0,57.0,60.49,18.0,6.0,29.91,68,61,78,427.5,9,0,29.83,0.0
2005-10-23,72.0,59.0,65.71,62.1,66.0,57.0,62.1,13.0,6.0,30.06,66,63,88,405.0,7,0,29.94,2.0
2005-10-24,73.0,50.0,60.2,56.28,61.0,50.0,56.28,10.0,6.0,30.15,57,55,94,360.0,2,0,30.12,0.0
2005-10-25,72.0,57.0,63.19,58.06,61.0,55.0,58.06,10.0,6.0,30.18,63,59,88,427.5,6,0,30.15,0.0
2005-10-26,73.0,55.0,62.7,58.53,63.0,54.0,58.53,9.0,6.0,30.21,59,57,94,112.5,3,0,30.21,0.0
2005-10-27,75.0,59.0,65.94,57.38,61.0,55.0,57.38,16.0,6.0,30.21,66,57,73,405.0,9,0,30.21,0.0
2005-10-28,75.0,0.0,63.73,54.1,59.0,0.0,54.1,15.0,6.0,30.21,63,55,77,90.0,7,0,30.21,0.0
2005-10-29,73.0,59.0,64.75,55.52,59.0,52.0,55.52,13.0,6.0,30.18,64,55,73,427.5,8,0,30.15,2.0
2005-10-30,75.0,57.0,64.79,54.75,57.0,54.0,54.75,16.0,6.0,30.15,63,55,77,90.0,10,0,30.12,2.0
2005-10-31,73.0,63.0,67.49,56.87,59.0,55.0,56.87,20.0,6.0,30.03,68,55,64,90.0,14,0,29.97,0.0
2005-11-01,70.0,57.0,62.96,57.24,61.0,54.0,57.24,17.0,6.0,30.12,61,57,88,180.0,1,0,30.06,0.0
2005-11-02,70.0,54.0,61.91,56.3,61.0,52.0,56.3,16.0,6.0,30.12,59,54,82,90.0,7,0,30.09,0.0
2005-11-03,73.0,63.0,66.22,59.43,63.0,57.0,59.43,15.0,6.0,30.12,64,59,83,427.5,9,0,30.12,0.0
2005-11-04,72.0,61.0,64.48,57.65,61.0,55.0,57.65,22.0,6.0,30.06,64,57,77,405.0,12,0,30.03,6.0
2005-11-05,61.0,52.0,56.93,48.76,57.0,43.0,48.76,25.0,6.0,30.18,55,50,82,202.5,12,0,30.15,2.0
2005-11-06,64.0,45.0,53.64,45.98,50.0,41.0,45.98,15.0,6.0,30.21,52,45,76,382.5,3,0,30.18,0.0
2005-11-07,64.0,43.0,51.61,46.35,52.0,41.0,46.35,10.0,6.0,30.27,50,48,94,382.5,2,0,30.24,0.0
2005-11-08,68.0,46.0,58.27,50.62,55.0,45.0,50.62,17.0,6.0,30.27,57,54,88,427.5,3,0,30.27,2.0
2005-11-09,68.0,55.0,61.52,52.33,55.0,48.0,52.33,20.0,6.0,30.21,59,52,77,427.5,12,0,30.15,2.0
2005-11-10,64.0,48.0,57.14,50.73,54.0,45.0,50.73,14.0,6.0,30.42,55,50,82,157.5,6,0,30.39,0.0
2005-11-11,64.0,43.0,52.98,48.85,55.0,43.0,48.85,6.0,6.0,30.42,48,48,100,67.5,0,0,30.39,0.0
2005-11-12,66.0,54.0,59.0,53.41,59.0,46.0,53.41,21.0,6.0,30.24,59,55,88,427.5,13,0,30.09,2.0
2005-11-13,66.0,57.0,61.52,51.59,55.0,48.0,51.59,25.0,6.0,29.97,63,52,68,427.5,18,0,29.89,2.0
2005-11-14,64.0,57.0,60.93,49.43,54.0,46.0,49.43,31.0,6.0,30.0,63,46,55,90.0,16,31,29.97,0.0
2005-11-15,66.0,52.0,59.26,50.68,54.0,48.0,50.68,32.0,6.0,29.94,55,48,77,90.0,12,0,29.83,0.0
2005-11-16,63.0,48.0,54.31,49.69,54.0,46.0,49.69,23.0,6.0,29.77,52,50,94,382.5,5,0,29.68,0.0
2005-11-17,54.0,43.0,48.84,36.44,43.0,34.0,36.44,37.0,6.0,29.86,48,34,57,202.5,30,0,29.71,0.0
2005-11-18,54.0,36.0,43.28,21.43,37.0,0.0,21.43,16.0,6.0,29.97,39,0,75,157.5,10,0,29.91,0.0
2005-11-19,55.0,39.0,45.2,35.8,39.0,34.0,35.8,10.0,6.0,30.24,43,37,81,22.5,2,0,30.12,0.0
